AccG_Lateral,AccG_Vertical,AccG_Longitudinal,LocalVelocity_X,LocalVelocity_Y,LocalVelocity_Z,AngularVel_X,AngularVel_Y,AngularVel_Z,Heading,Pitch,Roll,TireLoad_FL,TireLoad_FR,TireLoad_RL,TireLoad_RR,Timestamp,CompletedLaps,DistanceTraveled_m,CurrentSectorIndex,IsInPit
0.06758328365893339,-0.6375094702247699,0.5398625873633335,-0.22128638808912982,-0.21452025227753335,0.07332710707631046,1.04245589955661,0.047398136400356915,0.26642302030432996,-1.2901320195825916,0.7656399899400173,-1.0220934101503782,-0.23466082107119626,-0.11875591840320222,-0.3095524076088714,-0.10452676324695151,1765207946,19,114589.789,0,False
0.008025014360576519,0.12168487437739231,0.5470156555073821,-0.17680209820269632,-0.4540107722081227,0.1061794683342226,0.375729727050203,0.03781170307322972,1.2496700919808261,-1.2859481475933705,0.7656399899400173,-1.2439431723269856,-0.44597263772086393,-0.20771416926058356,0.11847243585271344,0.29354655656470685,1765207947,19,114596.703,0,False
-0.056114660268423155,0.28384288972931043,0.5640041923494976,-0.11748971168745174,-0.6085207850665677,0.13756955831952797,0.06197623410601157,-0.03568428576807863,0.23911060164664952,-1.2817642756041494,0.7656399899400173,-1.4214229820682718,-0.3241208683094474,-0.45200857967639063,0.5922888581304169,0.47368733103643784,1765207947,19,114603.516,0,False
-0.14512482097805537,0.32438239356729,0.466543638886835,-0.10760431393491096,-0.17202999874146097,0.1684234821715435,2.94458645053077,-0.0005340302352789843,0.4302975322504126,-1.2765344356176231,0.6318706632540438,-1.5545328393742357,0.04808946648037976,0.1674395468801388,-0.04604013196764898,0.09095976060762306,1765207947,19,114611.523,0,False
-0.2662048190021874,-0.11049592033103596,0.43882549982864655,0.052209616397831456,-0.38448126642182245,0.19688902961163401,0.06197623410601157,-0.1762853078992773,0.08889229902940701,-1.2702586276337913,0.36433200988209735,-1.5545328393742357,0.6405046180074158,0.23049856014613046,-0.059749512619345635,-0.2413215217380403,1765207947,19,114619.32,0,False
-0.44226168099403357,0.2617304330904125,0.4522375025987377,0.15435872650741939,-0.33426551224282824,0.22311242776705956,-0.8008458714905149,-0.3584275411146937,0.23911060164664952,-1.262413867654002,0.36433200988209735,-1.7320126491155219,0.6545802936426638,0.019748700020315542,0.17752390743030955,-0.11494813036515074,1765207947,19,114626.391,0,False
-0.42066362729243156,0.35386566908582057,1.5412921275301426,0.30758239167180124,-0.31881451095698377,0.2426581204442447,-0.6831883116364431,-0.5118104743487285,0.14351713634476793,-1.2524771716796017,0.36433200988209735,-1.8207525539861649,0.4658837884738973,-0.015692361946848903,0.1631964809295608,0.13087016105479293,1765207947,19,114634.109,0,False
-0.5810128138649309,-1.311939397711157,0.4128956278064702,0.5267087085197883,-0.6046580347451066,0.2654208099211662,0.27768176050514315,-0.4447054410588383,0.4439537415792528,-1.240971523709244,0.2305626831961242,-1.8207525539861649,-0.45904711467075965,-1.3478140171909274,0.5981883866895488,0.2546095805186874,1765207947,19,114641.539,0,False
-0.9593059968808678,0.6413276053914937,0.35924761672610545,0.93530514895814,-1.002521317855602,0.2851614721013659,-1.0165513978896465,-0.6332386298256729,-0.93532340063361,-1.2284199077415807,-0.43828395023374217,-1.9094924588568079,0.559643100655132,-0.48555312996638245,0.981208255142899,0.2669777964391874,1765207947,19,114649.281,0,False
-0.8912394033970313,0.46074254284049393,0.3458356139560142,0.6090870231242946,-0.39993226770766693,0.3040735138937549,-0.8400650581085388,-0.6140657631714186,0.389328904263892,-1.2158682917739174,-0.43828395023374217,-1.8651225064214865,0.8805567263307285,0.019096774131287485,0.5395302170158952,0.15469042875353448,1765207947,19,114656.484,0,False
-0.86113302550995,0.7371482508267181,0.29308173639365553,0.5893162276192131,-0.43083427027935595,0.32249813192860793,0.14041460734205943,-0.5150059521244376,-0.3890750274800009,-1.2027936918076012,-0.03697597017582234,-1.7763826015508433,0.9703701378108686,-0.07738825744487313,0.7099423133953889,0.0958268826133755,1765207947,19,114664.344,0,False
-0.9095650247196027,0.6781816997896569,0.3440473469200021,0.7820814837937581,-0.585344283137801,0.3406790380846933,-0.33021563207422777,-0.5980883742928732,-0.9626358192912903,-1.1891961078426327,0.09679335651015082,-1.643272744244879,0.6727196580596364,-0.20961068093775642,0.7475869242012778,0.20525123735446815,1765207948,19,114672.094,0,False
-0.9782861046792451,0.007437181743086325,0.38607162226628783,0.9402478478344106,-0.7591680476035516,0.3585674899862564,0.08158582741502354,-0.5693290743114917,0.19814197366012884,-1.1750755398790116,0.09679335651015082,-1.4657929345035934,0.4355533577117516,-0.7635106226520045,1.1947150029971945,0.48004321977336184,1765207948,19,114679.531,0,False
-1.0790770219533878,0.16959519709500448,0.320799875451844,0.9666089085078526,-0.6973640424601737,0.37533486724548815,-0.19294847891114397,-0.6300431520499639,-0.4710122834530423,-1.1609549719153902,-0.03697597017582234,-1.4657929345035934,0.9122417200201152,-0.1715619154144792,0.9441816901860622,0.07761812028597218,1765207948,19,114687.32,0,False
-0.8918938898728374,-1.245602027794463,0.2519515945653759,0.7969095804225692,-0.38834401674328356,0.3918585326259515,0.375729727050203,-0.5725245520872008,0.758046556142578,-1.147880371949074,-0.1707452968617957,-1.4657929345035934,0.8443368915370981,-0.31059992774720213,-0.01592444332293764,-0.3661488861208675,1765207948,19,114694.852,0,False
-0.8519702148486641,-0.40901408495615804,0.29844653750169203,0.7474825916598655,-0.5969325341021844,0.40945453027299383,1.1208942727926579,-0.428728052180293,0.4029851135927322,-1.1348057719827584,-0.1707452968617957,-1.4657929345035934,0.7097640094176749,-0.5934764975954907,0.6272365415949883,0.08603537834297922,1765207948,19,114702.711,0,False
-0.8480432959938276,0.7740023452248813,0.3118585402717832,0.7375971939073248,-1.0411488210702133,0.42680681604126786,0.25807216719613124,-0.3839913633203662,-0.6895116327144858,-1.1217311720164422,0.09679335651015082,-1.5989027918095573,0.43060625832530475,-0.4256944801556195,1.2421921614016365,0.821199842247162,1765207948,19,114710.719,0,False
-0.8028837291632054,0.9766998644147787,0.2689401314074914,0.7375971939073248,-1.0295605701058301,0.44367167805200647,0.02275704748798764,-0.39357779664749337,-0.006701166272474559,-1.1097025400474319,0.2305626831961242,-1.4657929345035934,0.3436786548205918,-0.783898123181611,1.3101772047973463,0.9589107648805103,1765207948,19,114718.312,0,False
-0.8598240525583376,0.4460009050812286,0.2653635973354671,0.7787863512095778,-0.5583050308875731,0.4595129501719199,0.41494891366822695,-0.5629381187600735,0.02061125238520589,-1.0987198760757264,-0.43828395023374217,-1.5545328393742357,1.4346318576127994,0.5703297462995118,-0.10992359836510514,-0.07051416946557536,1765207948,19,114726.32,0,False
-0.855897133703501,1.5700507842252067,0.2886110688036252,0.6090870231242946,-0.8209720527469296,0.4761341003038902,-0.2909964454562038,-0.3967732744232025,1.4818256505711098,-1.086168260108063,0.36433200988209735,-1.5101628869389148,1.0228447277313961,-0.5135266772046795,1.1301011187781314,0.5043215695432326,1765207948,19,114734.422,0,False
-0.867677890268011,0.4238884484423307,0.3520945485820568,0.7952620141304791,-0.9329918120693019,0.4915854334177745,-0.2713868521471919,-0.537374296554401,-0.5256371207684032,-1.074139628139052,0.2305626831961242,-1.643272744244879,0.6289024920653912,-0.25607521702848735,1.0385179611458941,0.6629897469307622,1765207948,19,114742.125,0,False
-0.9521066456470004,0.6597546525905753,0.36818895190616624,0.8611646658140844,-0.9600310643195298,0.5069880241559057,-0.5459211584733594,-0.5948928965171641,0.04792367104288634,-1.0610650281727365,0.09679335651015082,-1.5989027918095573,0.7327915791807794,-0.029619869576085832,1.3007379591027353,1.7420593257355226,1765207949,19,114750.242,0,False
-0.8788041603567149,-0.5674866908682599,0.3154350743438075,1.0308639938993676,-0.8518740553186187,0.5204896622396472,-1.8009351302501253,-0.693952707564145,0.5395472068811344,-1.049036396203726,-0.43828395023374217,-1.6876426966802003,1.1405150202804586,0.30161774804010627,0.4525543102584084,-0.11443278803512957,1765207949,19,114757.938,0,False
-0.6857306499939098,0.39809058236361644,0.23317479068724825,0.49870008155425616,-0.6316972869953346,0.5373545242503859,1.022846306247598,-0.32008180780618495,-0.047669794258995236,-1.0385767162306732,0.2305626831961242,-1.5545328393742357,0.763652056305759,-0.11668160875629459,0.9364280240797745,0.4397892577728445,1765207949,19,114766.172,0,False
-0.9036746464373476,0.23961797645151456,0.28235213417758265,0.740892326491505,-0.9445800630336852,0.5521234641037203,0.14041460734205943,-0.4862466521430561,-0.3754188181511606,-1.0265480842616623,-0.03697597017582234,-1.643272744244879,1.0425742312368695,-0.04888131629737094,0.7969744061391534,0.23244986032779058,1765207949,19,114774.398,0,False
-0.8984387546308987,1.8317148544521655,0.3619300172801237,0.8628122321061743,-1.1879333332857362,0.5664537225752725,-0.5263115651643474,-0.40955518552603865,0.5668596255388149,-1.013996468293999,0.36433200988209735,-1.643272744244879,0.7159478836507337,-0.1688356798785435,1.584140073886174,1.8000639679923134,1765207949,19,114782.227,0,False
-0.7983023238325624,0.9803852738545952,0.31364680730779537,0.5580124680695007,-0.5814815328163399,0.5804915267923039,-0.42826359861928764,-0.42233709662887486,0.703421718827217,-1.0040597723195988,-0.03697597017582234,-1.9538624112921295,0.8564101698016415,-0.7088081139635547,0.9031659202035266,1.1089326431754678,1765207949,19,114790.562,0,False
-1.1785589662759177,1.2236222968824724,0.16611477683679224,1.4608787961348908,-0.5505795302446509,0.5924821512276842,-1.2518665175977903,-0.6268476742742548,-2.5330998921079164,-0.989416220357325,-0.03697597017582234,-1.9538624112921295,0.8008730897847416,0.12334565038587374,1.1479682624143592,-0.011593363066525503,1765207949,19,114798.883,0,False
-1.4567157184935187,1.7543212562160229,0.15359690758470712,1.025921295023097,-0.9484428133551464,0.6041803214085429,0.964017526320562,-0.8824858963309795,0.6487968815118562,-0.9732037163990934,0.36433200988209735,-1.7320126491155219,1.5884630909151778,-0.12972012653685683,0.830685997905621,0.3678131123465998,1765207949,19,114806.734,0,False
-1.2688780999371625,-0.38690162831726016,0.24837506049335156,1.4921825556846031,-1.137717579106741,0.6149036440743304,-0.3498252253832398,-0.6076748076200005,-0.4163874461376813,-0.9538533084489456,0.6318706632540438,-1.5545328393742357,0.47454121240017955,-1.187440248490012,1.8159634532669164,0.765371089828237,1765207949,19,114815.164,0,False
-1.5548886898644365,2.450863640341308,0.3127526737897893,1.5037155197292342,-1.6746398737898371,0.6261143904976538,-3.859942427696382,-0.959177362947997,-1.2357600058680949,-0.9386867724880191,0.49810133656807076,-1.7320126491155219,1.0247882310617862,0.3847679318861464,2.165496473898909,1.1866920747497238,1765207949,19,114823.055,0,False
-1.0751501030985509,-1.551491011299218,0.31364680730779537,1.1346606703010456,-0.32267726127844487,0.6365940012846736,-1.6636679770870415,-1.0582371739949776,1.0311707427193824,-0.9256121725217032,-0.30451462354776887,-1.8207525539861649,0.9252573029296963,0.13952526563175308,0.03419345643654422,-0.4176258588640607,1765207950,19,114831.547,0,False
-1.2217550736791218,0.438630086201596,0.20009185052102327,0.9682564747999426,-0.801658301139624,0.6500468969926613,1.4346477657368493,-0.47666021881592896,0.9902021147328618,-0.9109686205594294,0.09679335651015082,-1.5989027918095573,1.8217423846022824,0.39780644966670864,1.0568907786586188,0.37645941143917144,1765207950,19,114840.047,0,False
-1.136671831824326,0.19907847261353503,0.1983035834850111,1.0489872231123587,-0.8866388082117684,0.6617450671735201,0.9051887463935261,-0.537374296554401,-0.07498221291667569,-0.895802084598503,0.2305626831961242,-1.6876426966802003,1.4097785725999346,0.09317926152084562,0.7527560349388033,0.48199006857566257,1765207950,19,114848.023,0,False
-0.988103401816337,-0.1657770619282808,0.25821052919141846,1.0440445242360885,-1.137717579106741,0.6735894644816404,0.6502640333763706,-0.4862466521430561,-0.4163874461376813,-0.8806355486375764,0.6318706632540438,-1.4657929345035934,0.4502768677904631,-0.9680375538370966,1.4054124515376174,0.8840716065097048,1765207950,19,114856.523,0,False
-1.3755593954935597,1.3599824461556764,0.23585719124126645,1.2681135399603458,-1.5471691131816205,0.6842153023959208,-2.624538049228628,-0.748275829751199,-1.058229284593172,-0.8665149806739552,0.36433200988209735,-1.643272744244879,1.2938751012603174,0.4588504192757045,1.7262344331818356,0.17043699994861586,1765207950,19,114865.102,0,False
-0.9206912948083066,-0.7075322495812801,0.1902563818229564,0.8710500635666252,-0.6316972869953346,0.6958159878252727,-0.7420170915634791,-0.6588024520313452,1.2087014639943054,-0.8539633647062919,0.36433200988209735,-1.5989027918095573,0.9925142969692504,0.03213529191184972,0.40288589838914574,0.14890714260552254,1765207950,19,114873.133,0,False
-1.0234456715098676,1.1462286986463297,0.24569265993933334,0.8430414366010928,-1.1995215842501192,0.7076116427576384,-2.3303941495934484,-0.5980883742928732,-1.2903848431834557,-0.8414117487386286,0.6318706632540438,-1.5989027918095573,1.0031152242259227,-0.6376889260695789,1.5190205157906134,1.179706323164997,1765207950,19,114881.695,0,False
-0.9632329157357047,0.29489911804875946,0.37713028708622703,0.8677549309824449,-1.4930906086811648,0.7190661010597295,-2.428442116138508,-0.585306463190037,1.987105395738198,-0.8299061007682706,0.6318706632540438,-1.998232363727451,0.17671405052800326,0.3943097562619217,1.639764200300845,1.7892417790618753,1765207950,19,114890.383,0,False
-0.796338864405144,-0.5601158719886272,0.08832516077026331,0.7491301579519557,-1.0063840681770633,0.7295457118467492,-1.2126473309797663,-0.479855696591638,-1.3723220991564973,-0.8189234367965651,0.6318706632540438,-1.5545328393742357,1.0178976283449492,-0.3729477491342541,1.1128520209909554,-0.08969635619412906,1765207950,19,114898.461,0,False
-0.7537972434777462,-0.615397013585872,0.19472704941298677,0.67663724109999,-1.2613255893934971,0.7401715497610297,-0.6831883116364431,-0.44150996328312925,0.7307341374848976,-0.8079407728248597,0.7656399899400173,-1.8651225064214865,0.4230089271246893,-1.2704126343663171,1.090995672329029,0.9184850221033193,1765207950,19,114907.148,0,False
-0.8735682685502663,2.226053664512512,0.15270277406670105,0.6980556028971616,-1.3385805958227197,0.7492376316511952,-0.4086540053102756,-0.3776004077689481,-0.27982535284927906,-0.7974810928518069,0.7656399899400173,-2.086972268598094,1.1918117293946897,0.1981985956442831,1.5985798723594775,1.0576847114678392,1765207951,19,114915.305,0,False
-0.719763946735828,-1.0465899180443818,0.10978436520240922,0.665104277055359,-0.7977955508181629,0.7573288660262898,0.964017526320562,-0.39996875219891154,-0.08863842224551592,-0.7870214128787542,0.6318706632540438,-2.0426023161627724,0.772486162352986,-0.07229138231247131,0.5630721452661449,0.03484470689424205,1765207951,19,114924.078,0,False
-0.8310266476228683,0.8993062661786363,0.12587876852651866,0.7343020613231445,-1.2767765906793416,0.7649814190196016,1.1797230527196938,-0.3072998967033487,0.08889229902940701,-0.7749927809097437,0.8994093166259907,-1.8651225064214865,1.0467557080992238,-0.0006980664992024995,1.4587891385011913,1.0111321209892892,1765207951,19,114932.766,0,False
-0.845425350090603,0.5565631882757183,0.14465557240464633,0.8611646658140844,-1.3308550951797975,0.7711229583645521,0.5326064735222987,-0.3903823188717843,-1.495227983116059,-0.7634871329393855,1.0331786433119636,-1.7320126491155219,0.8197780767258068,-0.19977252661242315,1.5990855462359743,1.0137660928982843,1765207951,19,114940.945,0,False
-0.9069470788163781,0.5233945033173715,0.05613635412204448,0.8908208590717067,-1.1299920784638189,0.7732188805219564,-0.11451010567509612,-0.4383144855074202,-0.03401358493015501,-0.7519814849690276,1.0331786433119636,-1.643272744244879,1.0621859466617134,0.38779049737164056,1.237247794609221,0.7172152121007334,1765207951,19,114949.688,0,False
-0.9894123747679494,2.1044351529985734,0.020371013401801284,0.8166803759276507,-0.905952559819074,0.7761434230671713,-1.5460104172329698,-0.5405697743301101,0.6487968815118562,-0.7399528530000169,1.166947969997937,-1.6876426966802003,1.4869297654123828,1.4034317664875267,1.0039635795852648,0.41327775790621646,1765207951,19,114958.445,0,False
-0.8657144308405929,-1.4298724997852792,0.09547822891431196,0.8694024972745349,-0.7398542959962461,0.7791654503638931,-0.5263115651643474,-0.5757200298629098,1.0994517893635836,-0.729493173026964,0.7656399899400173,-1.7763826015508433,1.2161349680447207,0.2329877317224195,0.5491380206693381,0.0903298977598196,1765207951,19,114966.648,0,False
-0.8807676197841334,1.7764337128549208,0.050771553014007986,0.6486286141344578,-0.99479581721268,0.7833572946787009,-0.2909964454562038,-0.4031642299746206,-0.3071377715069595,-0.7185105090552587,1.0331786433119636,-1.8651225064214865,1.4048314732134877,1.0071200919483465,1.3021426087596712,0.8135842278146316,1765207951,19,114975.398,0,False
-0.8074651344938479,0.20644929149316768,0.09637236243231805,0.6980556028971616,-1.0797763242848246,0.786623033854191,-0.8988938380355748,-0.42233709662887486,0.4576099509080931,-0.708050829082206,1.0331786433119636,-1.8651225064214865,1.2238500873259657,0.5603137940044433,1.0751512241987888,0.6407727664809745,1765207951,19,114983.672,0,False
-0.7524882705261342,-0.4679806359932192,0.08385449318023294,0.6667518433474492,-0.9832075662482965,0.7903274544114627,-0.5263115651643474,-0.44790091883454736,0.2527668109754897,-0.6975911491091532,1.0331786433119636,-1.8207525539861649,1.1565930932864117,0.2421739601587247,0.7278094570316169,0.2914279269857319,1765207951,19,114992.438,0,False
-0.795684377929338,0.6708108809100243,0.07044249041014174,0.600849191663844,-1.149305830071125,0.794226844471749,-0.48709237854632353,-0.4255325744045839,-0.006701166272474559,-0.6871314691361005,1.166947969997937,-1.9094924588568079,1.125850404242062,0.4819048893513348,1.2709593863756887,1.0123345864260043,1765207952,19,115001.266,0,False
-0.7537972434777462,-0.04415855041434218,0.0677600898561235,0.6057918905401144,-0.905952559819074,0.7975900683987461,-0.05568132574806023,-0.39996875219891154,0.758046556142578,-0.6766717891630477,1.3007172966839105,-1.8651225064214865,1.368729426500487,0.5791011128064351,0.6095941419038704,0.5051804734266007,1765207952,19,115009.516,0,False
-0.7642690270906441,0.5749902354747999,0.05613635412204448,0.6206199871689255,-1.1145410771779745,0.8012457465802647,-0.03607173243904826,-0.37120945221752993,-0.5119809114395629,-0.666212109189995,1.4344866233698836,-1.9094924588568079,1.0247882310617862,0.20050996925083736,1.2793310983310284,0.8691839391979914,1765207952,19,115018.289,0,False
-0.6641325962923079,-1.3745913581880342,0.03557128320790463,0.5860210950350329,-0.9986585675341411,0.8045114857557542,0.6306544400673586,-0.3488411077875665,0.3347040669485311,-0.6562754132155949,1.3007172966839105,-1.9094924588568079,0.7684813676115763,-0.13795809913457574,0.4769952142890975,0.2984709388293502,1765207952,19,115027.117,0,False
-0.7564151893809707,0.9398457700166157,0.04361848486995936,0.5201184433514279,-1.137717579106741,0.8082159063130265,0.7287024066124186,-0.29451798560051257,0.7307341374848976,-0.6463387172411946,1.5682559500558566,-2.086972268598094,1.0174853700627455,0.4085928598306282,1.104592681008171,0.9608003534239197,1765207952,19,115035.391,0,False
-0.7452889192922668,0.36860730684508586,0.08743102725225724,0.7128836995259729,-1.3733453487158702,0.8115303878642699,-0.11451010567509612,-0.3648184966661118,-0.6485430047279652,-0.6353560532694893,1.70202527674183,-1.998232363727451,0.6058160282619717,-0.1760068646578527,1.6792629486538904,1.0707400504950335,1765207952,19,115044.312,0,False
-0.7361261086309809,-0.02573150321526057,0.02752408154584992,0.6749896748078998,-1.0411488210702133,0.8147961270397593,0.8267503731574783,-0.3168863300304759,-0.17057567821855724,-0.6248963732964365,1.5682559500558566,-1.9538624112921295,0.8906865012648818,0.3137080099820825,0.9201902740455928,0.4593150060547457,1765207952,19,115052.531,0,False
-0.6916210282761651,0.21750551981261665,0.04093608431594112,0.6881702051446209,-1.0372860707487523,0.8178668967122349,-0.016462139130036295,-0.32647276335760306,0.10254850835824723,-0.6154826613206891,1.5682559500558566,-1.8207525539861649,1.0743770130068864,0.2393291926429661,0.8997385750406022,0.5453199149093356,1765207952,19,115061.391,0,False
-0.6392621102116754,0.7334628413869018,0.0328888826538864,0.576135697282492,-0.99479581721268,0.8216200596452605,0.6502640333763706,-0.2465858189648766,0.32104785761969085,-0.6060689493449416,1.5682559500558566,-1.9538624112921295,1.3775635325477138,0.5900653209400897,0.9593519064809727,0.7060494616169483,1765207952,19,115070.18,0,False
-0.5967204892842777,1.0282955965722074,0.11872570038247002,0.5481270703169601,-1.3733453487158702,0.8251782530752722,-1.408743264069886,-0.26575868561913096,-0.8124175166740478,-0.5977012053664994,1.70202527674183,-1.9094924588568079,0.9686622106417377,0.3877312313817287,1.811580946337276,1.2742430105943767,1765207952,19,115079.031,0,False
-0.38139443874406453,-0.8881173121322798,0.06954835689213566,0.34547641638987425,-0.967756564962452,0.8290289007598046,0.6110448467583466,-0.16669887457215013,-0.21154430620507794,-0.5914253973826678,1.5682559500558566,-1.8651225064214865,0.44079492729977265,0.2664730160224998,0.7755675453674461,0.6410590677754305,1765207953,19,115087.359,0,False
-0.38597584407470725,0.8993062661786363,0.0722307574461539,0.29604942762717046,-1.3076785932510306,0.8332207450746123,-0.05568132574806023,-0.09639836350655077,-0.32079398083579974,-0.5841036214015308,1.70202527674183,-1.643272744244879,0.6195972336956455,0.35181604149527074,1.4459787336299335,1.2923945126628886,1765207953,19,115096.219,0,False
-0.28387595384895264,-0.16209165248846447,0.0767014250361843,0.26309810178536785,-1.2381490874647305,0.8372176198864062,0.27768176050514315,-0.11557123016080516,-0.757792679358687,-0.5783507974163519,1.70202527674183,-1.5101628869389148,0.2076923157336125,0.0256160330215686,1.1436981274572733,0.9771767874668045,1765207953,19,115105.125,0,False
-0.27013173785702416,-0.5269471870302803,0.04361848486995936,0.2845164635825395,-1.091364575249208,0.8412144946981994,0.395339320359215,-0.09639836350655077,-0.8124175166740478,-0.5720749894325202,1.4344866233698836,-1.2883131247623072,0.5372633653354906,0.43810732280662823,0.7929852011134545,0.542056080152537,1765207953,19,115113.523,0,False
-0.1837395230506164,-0.3095080300811174,0.08474862669823902,0.22520407706729487,-1.1956588339286585,0.8454063390130072,0.14041460734205943,-0.03248880799236957,-0.23885672486275836,-0.5673681334446463,1.3007172966839105,-1.1108333150210212,0.4240690198503566,0.21425967891033953,1.0090203183502349,1.042109921049431,1765207953,19,115122.375,0,False
-0.12876265908290238,0.4238884484423307,0.06954835689213566,0.08516094223963404,-1.2188353358574253,0.8497931528308295,-0.016462139130036295,0.018638836418975346,-0.3890750274800009,-0.5626612774567726,1.3007172966839105,-1.0220934101503782,0.5556383059137224,0.5097006386198973,1.2219652063417559,1.1312068838841463,1765207953,19,115130.75,0,False
-0.057423633220035394,-0.14735001472919917,0.04451261838796544,0.029143688308569643,-1.126129328142358,0.8538387700183765,-0.11451010567509612,0.02183431419468441,-0.7168240513721663,-0.5590003894662041,1.4344866233698836,-0.8446136004090924,0.3456810521912963,0.37741894913710244,0.9109195863098142,0.942477070578734,1765207953,19,115139.602,0,False
-0.07836720044583123,-0.7775550289377902,0.06686595633811741,0.10163660516053524,-1.230423586821808,0.8581280990846919,0.1796337939600834,-0.00692498578669711,-0.1978880968762377,-0.5553395014756357,1.0331786433119636,-0.5783938857971636,0.24043740214866657,0.35104558362641974,0.8040538404101112,0.7895921793392163,1765207953,19,115148.5,0,False
-0.08622103815550466,-0.7591279817387085,-0.006452992138381101,0.03573395347693016,-0.8248348030683909,0.8622712010237458,1.2973806125737655,-0.00692498578669711,-0.3071377715069595,-0.5511556294864146,1.0331786433119636,-0.4896539809265205,0.8012264540266304,0.7042708834998329,0.2129210787851006,0.2689246452414887,1765207953,19,115156.906,0,False
-0.15166968573611658,0.7039795658683712,0.05703048764005056,0.06374258044246237,-1.1145410771779745,0.866170591084032,-0.5459211584733594,-0.03887976354378769,-0.7441364700298467,-0.5469717574971935,1.166947969997937,-0.40091407605587764,0.8331470238772773,0.8412345861856476,0.8829951511299231,0.7853549201812674,1765207953,19,115165.914,0,False
-0.08098514634905571,-2.233291757665237,-0.06814820488080059,0.03902908606111042,-0.5312657786373453,0.8694850726352754,0.6110448467583466,-0.05166167464662395,0.22545439231780928,-0.5427878855079724,0.6318706632540438,-0.40091407605587764,1.1427529938124228,1.04576151737074,-0.6813912647930096,-0.6751825033567014,1765207954,19,115174.438,0,False
-0.055460173792617036,-0.4384973604746886,0.011429678221740491,-0.00875033640950329,-1.002521317855602,0.8745542797136476,2.670052144204603,0.08574386970886562,-0.5529495394260836,-0.5391269975174039,0.8994093166259907,-0.3121741711852346,0.6097030349227512,0.5869242234747728,0.7022448332753789,0.48136020572785965,1765207954,19,115183.555,0,False
0.036167932820239675,0.29489911804875946,0.020371013401801284,-0.10595674764282084,-1.2767765906793416,0.8785024121496877,1.3365997991917893,0.15923985855017403,1.126764208021264,-0.5359890935254881,1.3007172966839105,-0.44528402849119897,0.5761334319432889,0.7747381455047804,0.8396757557100124,1.0275085550321736,1765207954,19,115192.234,0,False
0.1768825251185553,-1.002365004766586,0.05524222060403839,-0.1735069656185161,-1.2072470848930414,0.8826455140887423,1.4346477657368493,0.19439011408297366,0.10254850835824723,-0.5338971575308776,1.166947969997937,-0.5340239333618421,-0.2566282981086339,0.056789943715094604,0.8555202038402521,0.9633770650740239,1765207954,19,115200.688,0,False
0.27309203706205487,0.6413276053914937,0.05792462115805664,-0.2855414734806448,-1.4544631054665536,0.8866423889005355,0.06197623410601157,0.23273584739148237,-0.047669794258995236,-0.5333741735322249,0.8994093166259907,-0.5340239333618421,0.5013968947837496,0.9034638755928764,1.0051434852970913,1.3658021645614136,1765207954,19,115209.656,0,False
0.3568663059652381,-0.018360684335627923,0.09994889650434235,-0.4124040779715847,-1.2613255893934971,0.8904442942093148,-1.467572043996922,0.27427705847570016,-0.11595084090319634,-0.5338971575308776,0.6318706632540438,-0.5340239333618421,0.41770846349635316,0.9179840431212298,0.814335875898884,1.1734649549458558,1765207954,19,115218.609,0,False
0.4196970076426256,0.9951269116138605,0.06328942226609309,-0.5145531880811727,-1.1338548287852805,0.8946361385241226,-1.369524077451862,0.2870589695785364,-0.2525129341915986,-0.5344201415295302,0.8994093166259907,-0.5340239333618421,1.0597712910088044,1.7065773048855983,0.819729730581519,1.1166627781257803,1765207954,19,115227.078,0,False
0.4072617646023093,-2.229606348225421,-0.012711926764423656,-0.45853593415010824,-0.5389912792802675,0.8984867862086551,2.219031498097328,0.26788610292428205,0.28007922963317017,-0.5349431255281829,0.7656399899400173,-0.4896539809265205,0.4236567615681528,0.7625886175728929,-0.39276385328576885,-0.0260802085660005,1765207954,19,115236.18,0,False
0.3712650084329728,0.7113503847480038,0.061501155230080935,-0.4371175723529365,-1.6128358686464592,0.9028248576507243,1.1405038661016698,0.22634489184006426,-0.15691946888971703,-0.5349431255281829,1.3007172966839105,-0.5340239333618421,-0.03701242177457276,0.4821419533109817,1.3875453079013895,1.6861733130577061,1765207954,19,115245.289,0,False
0.3261054416023505,-0.7959820761368718,0.001594209523673614,-0.36462465550097095,-1.1338548287852805,0.9065780205837498,2.3759082445694233,0.21995393628864612,-0.3071377715069595,-0.5349431255281829,1.166947969997937,-0.4896539809265205,0.04461471810180352,0.5396299635252788,0.5184042861755752,0.7209943891875531,1765207955,19,115253.648,0,False
0.2940356042878507,0.9988123210536768,0.06954835689213566,-0.35309169145634,-1.852326388577049,0.9100387292622538,-0.3106060387652158,0.20397654741010085,-0.17057567821855724,-0.5344201415295302,1.166947969997937,-0.44528402849119897,0.08713621520912225,0.3631358455683954,1.7079739876416655,1.7771598644358313,1765207955,19,115262.641,0,False
0.3031984149491363,0.09957241773849437,0.07312489096415997,-0.3745100532535117,-1.4042473512875593,0.9137431498195255,0.4345585069772389,0.21356298073722804,-0.33445019016463995,-0.5338971575308776,1.4344866233698836,-0.4896539809265205,-0.5234183007348865,0.19487970020923095,1.5789147771623713,1.6824513962297778,1765207955,19,115271.188,0,False
