Timestamp,Speed_kmh,RPM,Throttle,Brake,Steering,Gear,CompletedLaps,iCurrentTime_ms,CurrentLapTime_str,iLastTime_ms,iBestTime_ms,DistanceTraveled_m,LapNumberTotal,CurrentSectorIndex,LastSectorTime_ms,IsInPit,IsInPitLane,TyreCompound,CarX,CarY,CarZ,Flag,SurfaceGrip,Distance,DistanceTraveled_m_Original
1758102015,80.05,9920,0.61,0.0,-0.026,1,0,22431,0:22.431,0,0,101.594,0,0,0,False,True,Medium (M),-154.10626220703125,-6.803276062011719,73.4886245727539,0,1.0,22.519,101.594
1758102015,80.22,9687,0.61,0.0,-0.029,1,0,22530,0:22.530,0,0,103.761,0,0,0,False,True,Medium (M),-153.9766387939453,-6.788455486297607,71.29085540771484,0,1.0,24.686,103.761
1758102015,80.27,9528,0.6,0.0,-0.03,1,0,22632,0:22.632,0,0,106.065,0,0,0,False,True,Medium (M),-153.85499572753906,-6.773429870605469,69.0248794555664,0,1.0,26.99,106.065
1758102015,80.09,9499,0.61,0.0,-0.021,1,0,22731,0:22.731,0,0,108.257,0,0,0,False,True,Medium (M),-153.7520751953125,-6.769073009490967,66.82585144042969,0,1.0,29.182,108.257
1758102015,79.87,9661,0.61,0.0,-0.009,1,0,22836,0:22.836,0,0,110.545,0,0,0,False,True,Medium (M),-153.65899658203125,-6.76127290725708,64.49456024169922,0,1.0,31.47,110.545
1758102015,80.26,10355,1.0,0.0,-0.038,1,0,22935,0:22.935,0,0,112.633,0,0,0,False,False,Medium (M),-153.58477783203125,-6.767600059509277,62.29500198364258,0,1.0,33.558,112.633
1758102015,84.16,11381,1.0,0.0,-0.039,1,0,23037,0:23.037,0,0,115.073,0,0,0,False,False,Medium (M),-153.5211639404297,-6.760947227478027,59.970726013183594,0,1.0,35.998,115.073
1758102016,89.75,11791,1.0,0.0,-0.027,1,0,23139,0:23.139,0,0,117.486,0,0,0,False,False,Medium (M),-153.46279907226562,-6.746574878692627,57.50907516479492,0,1.0,38.411,117.486
1758102016,96.2,8554,1.0,0.0,-0.021,2,0,23283,0:23.283,0,0,121.198,0,0,0,False,False,Medium (M),-153.41427612304688,-6.681294918060303,53.803306579589844,0,1.0,42.123,121.198
1758102016,100.74,9041,1.0,0.0,-0.039,2,0,23394,0:23.394,0,0,124.209,0,0,0,False,False,Medium (M),-153.40478515625,-6.61190128326416,50.7645263671875,0,1.0,45.134,124.209
1758102016,102.22,9629,1.0,0.0,-0.014,2,0,23493,0:23.493,0,0,127.055,0,0,0,False,False,Medium (M),-153.4108123779297,-6.567004680633545,47.975032806396484,0,1.0,47.98,127.055
1758102016,107.06,9626,1.0,0.0,-0.009,2,0,23592,0:23.592,0,0,129.9,0,0,0,False,False,Medium (M),-153.43080139160156,-6.537672996520996,45.09782791137695,0,1.0,50.825,129.9
1758102016,111.34,10309,1.0,0.0,-0.009,2,0,23694,0:23.694,0,0,133.015,0,0,0,False,False,Medium (M),-153.47459411621094,-6.498051166534424,42.000938415527344,0,1.0,53.94,133.015
1758102016,115.4,10973,1.0,0.0,-0.0,2,0,23796,0:23.796,0,0,136.212,0,0,0,False,False,Medium (M),-153.53318786621094,-6.468822479248047,38.78833770751953,0,1.0,57.137,136.212
1758102016,119.97,11133,1.0,0.0,0.005,2,0,23892,0:23.892,0,0,139.337,0,0,0,False,False,Medium (M),-153.5981903076172,-6.447427272796631,35.653812408447266,0,1.0,60.262,139.337
1758102016,124.81,11310,1.0,0.0,0.008,2,0,23994,0:23.994,0,0,142.788,0,0,0,False,False,Medium (M),-153.67681884765625,-6.419086933135986,32.189231872558594,0,1.0,63.713,142.788
1758102017,129.09,11885,1.0,0.0,0.01,2,0,24096,0:24.096,0,0,146.362,0,0,0,False,False,Medium (M),-153.75872802734375,-6.3903913497924805,28.593791961669922,0,1.0,67.287,146.362
1758102017,133.83,12019,1.0,0.0,0.013,2,0,24198,0:24.198,0,0,150.091,0,0,0,False,False,Medium (M),-153.83544921875,-6.358834266662598,24.870113372802734,0,1.0,71.016,150.091
1758102017,137.33,10938,1.0,0.0,0.016,3,0,24303,0:24.303,0,0,153.945,0,0,0,False,False,Medium (M),-153.90069580078125,-6.324723720550537,21.019638061523438,0,1.0,74.87,153.945
1758102017,141.58,10777,1.0,0.0,0.011,3,0,24399,0:24.399,0,0,157.671,0,0,0,False,False,Medium (M),-153.9489288330078,-6.299890518188477,17.189228057861328,0,1.0,78.596,157.671
1758102017,145.8,11012,1.0,0.0,0.01,3,0,24501,0:24.501,0,0,161.732,0,0,0,False,False,Medium (M),-153.97496032714844,-6.2722039222717285,13.113292694091797,0,1.0,82.657,161.732
1758102017,149.98,11284,1.0,0.0,0.005,3,0,24603,0:24.603,0,0,165.926,0,0,0,False,False,Medium (M),-153.9791259765625,-6.2420878410339355,8.920876502990723,0,1.0,86.851,165.926
1758102017,153.88,11684,1.0,0.0,0.003,3,0,24705,0:24.705,0,0,170.223,0,0,0,False,False,Medium (M),-153.96685791015625,-6.209616661071777,4.610254764556885,0,1.0,91.148,170.223
1758102017,158.28,11833,1.0,0.0,-0.0,3,0,24807,0:24.807,0,0,174.626,0,0,0,False,False,Medium (M),-153.94424438476562,-6.172030448913574,0.18024910986423492,0,1.0,95.551,174.626
1758102017,161.99,12263,1.0,0.0,0.001,3,0,24903,0:24.903,0,0,178.924,0,0,0,False,False,Medium (M),-153.91871643066406,-6.142832279205322,-4.090084075927734,0,1.0,99.849,178.924
1758102017,165.99,12399,1.0,0.0,0.003,3,0,25005,0:25.005,0,0,183.548,0,0,0,False,False,Medium (M),-153.88931274414062,-6.112974166870117,-8.740838050842285,0,1.0,104.473,183.548
1758102018,169.53,12565,1.0,0.0,0.007,3,0,25107,0:25.107,0,0,188.277,0,0,0,False,False,Medium (M),-153.8563690185547,-6.086965084075928,-13.494361877441406,0,1.0,109.202,188.277
1758102018,172.85,12722,1.0,0.0,0.01,3,0,25209,0:25.209,0,0,193.128,0,0,0,False,False,Medium (M),-153.81483459472656,-6.053888320922852,-18.348453521728516,0,1.0,114.053,193.128
1758102018,175.6,11425,1.0,0.0,0.009,4,0,25305,0:25.305,0,0,197.859,0,0,0,False,False,Medium (M),-153.76361083984375,-6.017670154571533,-22.994260787963867,0,1.0,118.784,197.859
1758102018,179.69,11395,1.0,0.0,-0.0,4,0,25407,0:25.407,0,0,202.875,0,0,0,False,False,Medium (M),-153.69187927246094,-5.985489845275879,-28.02706527709961,0,1.0,123.8,202.875
1758102018,183.42,11659,1.0,0.0,0.003,4,0,25509,0:25.509,0,0,207.966,0,0,0,False,False,Medium (M),-153.5986785888672,-5.952740669250488,-33.17089080810547,0,1.0,128.891,207.966
1758102018,187.29,11908,1.0,0.0,0.005,4,0,25611,0:25.611,0,0,213.182,0,0,0,False,False,Medium (M),-153.4926300048828,-5.923820972442627,-38.42277526855469,0,1.0,134.107,213.182
1758102018,191.1,12105,1.0,0.0,0.005,4,0,25713,0:25.713,0,0,218.522,0,0,0,False,False,Medium (M),-153.37911987304688,-5.897336959838867,-43.78602981567383,0,1.0,139.447,218.522
1758102018,194.82,12280,1.0,0.0,0.001,4,0,25815,0:25.815,0,0,223.927,0,0,0,False,False,Medium (M),-153.2569122314453,-5.870609283447266,-49.256935119628906,0,1.0,144.852,223.927
1758102018,198.31,12451,1.0,0.0,0.007,4,0,25917,0:25.917,0,0,229.523,0,0,0,False,False,Medium (M),-153.11500549316406,-5.844223499298096,-54.82908630371094,0,1.0,150.448,229.523
1758102018,201.46,12621,1.0,0.0,0.012,4,0,26013,0:26.013,0,0,234.885,0,0,0,False,False,Medium (M),-152.96127319335938,-5.819084167480469,-60.16004943847656,0,1.0,155.81,234.885
1758102019,204.51,12750,1.0,0.0,0.017,4,0,26115,0:26.115,0,0,240.717,0,0,0,False,False,Medium (M),-152.77247619628906,-5.792350769042969,-65.9093246459961,0,1.0,161.642,240.717
1758102019,207.27,12899,1.0,0.0,0.018,4,0,26217,0:26.217,0,0,246.547,0,0,0,False,False,Medium (M),-152.5459747314453,-5.763023376464844,-71.73894500732422,0,1.0,167.472,246.547
1758102019,209.58,11177,1.0,0.0,0.013,5,0,26316,0:26.316,0,0,252.083,0,0,0,False,False,Medium (M),-152.28033447265625,-5.732626914978027,-77.46376037597656,0,1.0,173.008,252.083
1758102019,213.07,11193,1.0,0.0,0.01,5,0,26415,0:26.415,0,0,258.08,0,0,0,False,False,Medium (M),-151.96807861328125,-5.707315921783447,-83.26842498779297,0,1.0,179.005,258.08
1758102019,216.42,11387,1.0,0.0,0.005,5,0,26517,0:26.517,0,0,264.13,0,0,0,False,False,Medium (M),-151.5992889404297,-5.68295955657959,-89.34024047851562,0,1.0,185.055,264.13
1758102019,219.71,11582,1.0,0.0,0.004,5,0,26619,0:26.619,0,0,270.229,0,0,0,False,False,Medium (M),-151.19273376464844,-5.65183687210083,-95.50730895996094,0,1.0,191.154,270.229
1758102019,223.12,11688,1.0,0.0,0.002,5,0,26718,0:26.718,0,0,276.418,0,0,0,False,False,Medium (M),-150.77394104003906,-5.622605800628662,-101.58126831054688,0,1.0,197.343,276.418
1758102019,226.43,11854,1.0,0.0,0.003,5,0,26820,0:26.820,0,0,282.664,0,0,0,False,False,Medium (M),-150.32498168945312,-5.590542316436768,-107.93207550048828,0,1.0,203.589,282.664
1758102019,229.61,11979,1.0,0.0,0.005,5,0,26922,0:26.922,0,0,289.219,0,0,0,False,False,Medium (M),-149.8610382080078,-5.56370735168457,-114.37406921386719,0,1.0,210.144,289.219
1758102019,232.71,12151,1.0,0.0,0.006,5,0,27021,0:27.021,0,0,295.569,0,0,0,False,False,Medium (M),-149.3927001953125,-5.531031131744385,-120.714111328125,0,1.0,216.494,295.569
1758102020,235.65,12278,1.0,0.0,0.005,5,0,27126,0:27.126,0,0,302.264,0,0,0,False,False,Medium (M),-148.87196350097656,-5.495880603790283,-127.52468872070312,0,1.0,223.189,302.264
1758102020,238.29,12419,1.0,0.0,0.003,5,0,27228,0:27.228,0,0,309.034,0,0,0,False,False,Medium (M),-148.3411102294922,-5.469726085662842,-134.2200469970703,0,1.0,229.959,309.034
1758102020,240.61,11080,1.0,0.0,0.003,6,0,27327,0:27.327,0,0,315.521,0,0,0,False,False,Medium (M),-147.80357360839844,-5.442140102386475,-140.78407287597656,0,1.0,236.446,315.521
1758102020,243.17,11304,1.0,0.0,0.002,6,0,27429,0:27.429,0,0,322.535,0,0,0,False,False,Medium (M),-147.2305450439453,-5.3895344734191895,-147.61477661132812,0,1.0,243.46,322.535
1758102020,245.86,11344,1.0,0.0,0.001,6,0,27528,0:27.528,0,0,329.232,0,0,0,False,False,Medium (M),-146.6609649658203,-5.360413074493408,-154.31309509277344,0,1.0,250.157,329.232
1758102020,248.5,11517,1.0,0.0,-0.001,6,0,27633,0:27.633,0,0,336.293,0,0,0,False,False,Medium (M),-146.0430145263672,-5.327411651611328,-161.4983367919922,0,1.0,257.218,336.293
1758102020,251.09,11656,1.0,0.0,-0.005,6,0,27732,0:27.732,0,0,343.197,0,0,0,False,False,Medium (M),-145.4526824951172,-5.291884899139404,-168.3468475341797,0,1.0,264.122,343.197
1758102020,253.77,11672,1.0,0.0,-0.008,6,0,27831,0:27.831,0,0,350.155,0,0,0,False,False,Medium (M),-144.86474609375,-5.262910842895508,-175.2633819580078,0,1.0,271.08,350.155
1758102020,256.23,11872,1.0,0.0,-0.006,6,0,27930,0:27.930,0,0,357.238,0,0,0,False,False,Medium (M),-144.29153442382812,-5.22797155380249,-182.25155639648438,0,1.0,278.163,357.238
1758102020,258.7,11994,1.0,0.0,-0.007,6,0,28032,0:28.032,0,0,364.446,0,0,0,False,False,Medium (M),-143.72463989257812,-5.194482803344727,-189.5262451171875,0,1.0,285.371,364.446
1758102021,261.21,12078,1.0,0.0,-0.007,6,0,28134,0:28.134,0,0,371.809,0,0,0,False,False,Medium (M),-143.18511962890625,-5.158289909362793,-196.8739776611328,0,1.0,292.734,371.809
1758102021,263.6,12148,1.0,0.0,-0.003,6,0,28233,0:28.233,0,0,379.056,0,0,0,False,False,Medium (M),-142.6844482421875,-5.1308112144470215,-204.07272338867188,0,1.0,299.981,379.056
1758102021,265.17,11011,0.0,0.0,0.001,7,0,28335,0:28.335,0,0,386.462,0,0,0,False,False,Medium (M),-142.18785095214844,-5.088125705718994,-211.55377197265625,0,1.0,307.387,386.462
1758102021,267.33,10816,1.0,0.0,0.006,7,0,28440,0:28.440,0,0,394.186,0,0,0,False,False,Medium (M),-141.6822509765625,-5.0532546043396,-219.30894470214844,0,1.0,315.111,394.186
1758102021,269.26,10896,1.0,0.0,0.009,7,0,28539,0:28.539,0,0,401.616,0,0,0,False,False,Medium (M),-141.19517517089844,-5.023372173309326,-226.67538452148438,0,1.0,322.541,401.616
1758102021,271.32,10862,1.0,0.0,0.008,7,0,28641,0:28.641,0,0,409.269,0,0,0,False,False,Medium (M),-140.66989135742188,-4.991424083709717,-234.3179931640625,0,1.0,330.194,409.269
1758102021,273.23,10945,1.0,0.0,0.003,7,0,28737,0:28.737,0,0,416.57,0,0,0,False,False,Medium (M),-140.1480712890625,-4.952718257904053,-241.55812072753906,0,1.0,337.495,416.57
1758102021,274.87,11236,1.0,0.0,0.007,7,0,28842,0:28.842,0,0,424.452,0,0,0,False,False,Medium (M),-139.5455780029297,-4.901224613189697,-249.531494140625,0,1.0,345.377,424.452
1758102021,276.94,11130,1.0,0.0,0.005,7,0,28938,0:28.938,0,0,431.874,0,0,0,False,False,Medium (M),-138.96942138671875,-4.872194766998291,-256.867919921875,0,1.0,352.799,431.874
1758102021,278.73,11191,1.0,0.0,0.005,7,0,29040,0:29.040,0,0,439.809,0,0,0,False,False,Medium (M),-138.32901000976562,-4.829922676086426,-264.71392822265625,0,1.0,360.734,439.809
1758102022,280.54,11270,1.0,0.0,0.004,7,0,29145,0:29.145,0,0,447.808,0,0,0,False,False,Medium (M),-137.64239501953125,-4.78101110458374,-272.8423767089844,0,1.0,368.733,447.808
1758102022,282.28,11384,1.0,0.0,0.001,7,0,29247,0:29.247,0,0,455.772,0,0,0,False,False,Medium (M),-136.95230102539062,-4.732001304626465,-280.7887268066406,0,1.0,376.697,455.772
1758102022,284.12,11384,1.0,0.0,-0.003,7,0,29346,0:29.346,0,0,463.71,0,0,0,False,False,Medium (M),-136.26840209960938,-4.696151256561279,-288.5484313964844,0,1.0,384.635,463.71
1758102022,285.74,11487,1.0,0.0,-0.004,7,0,29448,0:29.448,0,0,471.661,0,0,0,False,False,Medium (M),-135.5608673095703,-4.645721435546875,-296.5919494628906,0,1.0,392.586,471.661
1758102022,287.46,11537,1.0,0.0,0.002,7,0,29544,0:29.544,0,0,479.32,0,0,0,False,False,Medium (M),-134.90139770507812,-4.605222225189209,-304.2066345214844,0,1.0,400.245,479.32
1758102022,289.06,11624,1.0,0.0,0.002,7,0,29649,0:29.649,0,0,487.691,0,0,0,False,False,Medium (M),-134.18507385253906,-4.56191349029541,-312.585205078125,0,1.0,408.616,487.691
1758102022,290.74,11629,1.0,0.0,0.003,7,0,29748,0:29.748,0,0,495.803,0,0,0,False,False,Medium (M),-133.5040283203125,-4.521892547607422,-320.52978515625,0,1.0,416.728,495.803
1758102022,291.95,11704,1.0,0.0,-0.0,7,0,29847,0:29.847,0,0,503.836,0,0,0,False,False,Medium (M),-132.81137084960938,-4.479001998901367,-328.5129089355469,0,1.0,424.761,503.836
1758102022,293.02,11708,1.0,0.0,-0.007,7,0,29946,0:29.946,0,0,511.891,0,0,0,False,False,Medium (M),-132.1104278564453,-4.4342451095581055,-336.526123046875,0,1.0,432.816,511.891
1758102022,293.93,11842,1.0,0.0,-0.009,7,0,30051,0:30.051,0,0,520.447,0,0,0,False,False,Medium (M),-131.37548828125,-4.391939640045166,-345.0550842285156,0,1.0,441.372,520.447
1758102023,294.98,11799,1.0,0.0,-0.01,7,0,30150,0:30.150,0,0,528.418,0,0,0,False,False,Medium (M),-130.71377563476562,-4.351149082183838,-353.1277160644531,0,1.0,449.343,528.418
1758102023,296.0,11816,1.0,0.0,0.005,7,0,30252,0:30.252,0,0,536.943,0,0,0,False,False,Medium (M),-130.070068359375,-4.310354232788086,-361.4747619628906,0,1.0,457.868,536.943
1758102023,296.96,11865,1.0,0.0,0.004,7,0,30351,0:30.351,0,0,544.989,0,0,0,False,False,Medium (M),-129.4613037109375,-4.2714080810546875,-369.6051330566406,0,1.0,465.914,544.989
1758102023,297.89,11876,1.0,0.0,-0.002,7,0,30456,0:30.456,0,0,553.537,0,0,0,False,False,Medium (M),-128.80465698242188,-4.219268321990967,-378.25506591796875,0,1.0,474.462,553.537
1758102023,296.24,11412,0.0,0.99,-0.009,7,0,30555,0:30.555,0,0,561.759,0,0,0,False,False,Medium (M),-128.17909240722656,-4.167695045471191,-386.4278259277344,0,1.0,482.684,561.759
1758102023,282.8,10845,0.0,0.99,-0.016,7,0,30660,0:30.660,0,0,570.203,0,0,0,False,False,Medium (M),-127.55846405029297,-4.116871356964111,-394.8353576660156,0,1.0,491.128,570.203
1758102023,269.99,10357,0.0,0.99,-0.021,7,0,30759,0:30.759,0,0,577.869,0,0,0,False,False,Medium (M),-127.0450210571289,-4.077343940734863,-402.40240478515625,0,1.0,498.794,577.869
1758102023,256.97,9882,0.0,0.99,-0.02,7,0,30858,0:30.858,0,0,585.246,0,0,0,False,False,Medium (M),-126.61921691894531,-4.044166564941406,-409.6251525878906,0,1.0,506.171,585.246
1758102023,244.54,9386,0.0,0.99,-0.018,7,0,30957,0:30.957,0,0,592.172,0,0,0,False,False,Medium (M),-126.28620910644531,-4.00892448425293,-416.5072021484375,0,1.0,513.097,592.172
1758102023,232.0,8883,0.0,0.99,-0.015,7,0,31059,0:31.059,0,0,598.88,0,0,0,False,False,Medium (M),-126.02864837646484,-3.9706029891967773,-423.24853515625,0,1.0,519.805,598.88
1758102024,219.77,9777,0.0,0.99,-0.008,6,0,31164,0:31.164,0,0,605.463,0,0,0,False,False,Medium (M),-125.83403778076172,-3.9343063831329346,-429.822021484375,0,1.0,526.388,605.463
1758102024,208.17,8823,0.0,0.99,-0.005,6,0,31260,0:31.260,0,0,611.332,0,0,0,False,False,Medium (M),-125.70951843261719,-3.901461362838745,-435.5184020996094,0,1.0,532.257,611.332
1758102024,196.32,8239,0.0,0.99,0.001,6,0,31359,0:31.359,0,0,616.923,0,0,0,False,False,Medium (M),-125.62159729003906,-3.8676960468292236,-441.07891845703125,0,1.0,537.848,616.923
1758102024,185.27,8075,0.0,0.93,0.007,6,0,31464,0:31.464,0,0,622.506,0,0,0,False,False,Medium (M),-125.55474090576172,-3.836329221725464,-446.6395263671875,0,1.0,543.431,622.506
1758102024,174.16,8539,0.0,0.93,0.01,5,0,31563,0:31.563,0,0,627.436,0,0,0,False,False,Medium (M),-125.49600219726562,-3.8094093799591064,-451.5701904296875,0,1.0,548.361,627.436
1758102024,163.75,7688,0.0,0.85,0.013,5,0,31668,0:31.668,0,0,632.342,0,0,0,False,False,Medium (M),-125.42134857177734,-3.779985189437866,-456.4884033203125,0,1.0,553.267,632.342
1758102024,153.41,7128,0.0,0.88,0.016,5,0,31767,0:31.767,0,0,636.711,0,0,0,False,False,Medium (M),-125.33683776855469,-3.754465103149414,-460.8367919921875,0,1.0,557.636,636.711
1758102024,143.56,6979,0.0,0.88,0.016,5,0,31866,0:31.866,0,0,640.831,0,0,0,False,False,Medium (M),-125.23421478271484,-3.725743293762207,-464.9115905761719,0,1.0,561.756,640.831
1758102024,134.02,7862,0.0,0.84,0.022,4,0,31971,0:31.971,0,0,644.907,0,0,0,False,False,Medium (M),-125.10195922851562,-3.6934566497802734,-468.9482421875,0,1.0,565.832,644.907
1758102024,125.56,7305,0.0,0.82,0.024,4,0,32067,0:32.067,0,0,648.39,0,0,0,False,False,Medium (M),-124.96102142333984,-3.6707065105438232,-472.4036560058594,0,1.0,569.315,648.39
1758102025,119.67,7887,1.0,0.0,-0.086,4,0,32172,0:32.172,0,0,651.982,0,0,0,False,False,Medium (M),-124.79557800292969,-3.6497395038604736,-475.94927978515625,0,1.0,572.907,651.982
1758102025,122.54,7911,1.0,0.0,0.086,4,0,32268,0:32.268,0,0,655.183,0,0,0,False,False,Medium (M),-124.67890930175781,-3.629882574081421,-479.1773376464844,0,1.0,576.108,655.183
1758102025,124.98,9208,0.2,0.0,0.158,3,0,32370,0:32.370,0,0,658.733,0,0,0,False,False,Medium (M),-124.51373291015625,-3.603858232498169,-482.6871032714844,0,1.0,579.658,658.733
1758102025,128.32,9773,1.0,0.0,0.228,3,0,32475,0:32.475,0,0,662.342,0,0,0,False,False,Medium (M),-124.22527313232422,-3.5757811069488525,-486.3662414550781,0,1.0,583.267,662.342
1758102025,122.16,8014,0.0,0.73,0.257,3,0,32577,0:32.577,0,0,665.911,0,0,0,False,False,Medium (M),-123.77491760253906,-3.5468358993530273,-489.90423583984375,0,1.0,586.836,665.911
1758102025,113.69,7617,0.0,0.65,0.276,3,0,32676,0:32.676,0,0,669.213,0,0,0,False,False,Medium (M),-123.1972885131836,-3.523442029953003,-493.08331298828125,0,1.0,590.138,669.213
1758102025,105.42,7934,0.2,0.78,0.294,2,0,32778,0:32.778,0,0,672.318,0,0,0,False,False,Medium (M),-122.4667739868164,-3.505300283432007,-496.0897216796875,0,1.0,593.243,672.318
1758102025,97.03,7462,0.0,0.66,0.327,2,0,32874,0:32.874,0,0,675.047,0,0,0,False,False,Medium (M),-121.66523742675781,-3.4884438514709473,-498.6591796875,0,1.0,595.972,675.047
1758102025,89.83,7296,0.0,0.2,0.352,2,0,32976,0:32.976,0,0,677.677,0,0,0,False,False,Medium (M),-120.70726776123047,-3.473022222518921,-501.1191101074219,0,1.0,598.602,677.677
1758102025,87.14,7938,1.0,0.0,0.266,2,0,33081,0:33.081,0,0,680.254,0,0,0,False,False,Medium (M),-119.58280944824219,-3.4618968963623047,-503.42401123046875,0,1.0,601.179,680.254
1758102026,90.21,8429,0.95,0.0,0.34,2,0,33177,0:33.177,0,0,682.677,0,0,0,False,False,Medium (M),-118.42112731933594,-3.4580469131469727,-505.4847717285156,0,1.0,603.602,682.677
1758102026,89.14,7188,0.0,0.49,0.554,2,0,33279,0:33.279,0,0,685.171,0,0,0,False,False,Medium (M),-117.02021026611328,-3.4487483501434326,-507.63800048828125,0,1.0,606.096,685.171
1758102026,84.73,7125,0.0,0.07,0.745,2,0,33378,0:33.378,0,0,687.615,0,0,0,False,False,Medium (M),-115.5666732788086,-3.4420647621154785,-509.5225830078125,0,1.0,608.54,687.615
1758102026,81.73,7294,0.95,0.0,0.569,2,0,33480,0:33.480,0,0,689.96,0,0,0,False,False,Medium (M),-113.95001220703125,-3.427290678024292,-511.2320556640625,0,1.0,610.885,689.96
1758102026,82.59,7118,0.39,0.0,0.566,2,0,33579,0:33.579,0,0,692.262,0,0,0,False,False,Medium (M),-112.24982452392578,-3.4034314155578613,-512.7141723632812,0,1.0,613.187,692.262
1758102026,81.3,7575,1.0,0.0,0.688,0,0,33678,0:33.678,0,0,694.532,0,0,0,False,False,Medium (M),-110.43494415283203,-3.3725666999816895,-514.0596313476562,0,1.0,615.457,694.532
1758102026,79.25,8777,0.15,0.0,0.621,1,0,33786,0:33.786,0,0,696.876,0,0,0,False,False,Medium (M),-108.40361022949219,-3.351876974105835,-515.3553466796875,0,1.0,617.801,696.876
1758102026,76.63,9297,1.0,0.0,0.488,1,0,33885,0:33.885,0,0,699.03,0,0,0,False,False,Medium (M),-106.50736236572266,-3.3353075981140137,-516.3338623046875,0,1.0,619.955,699.03
1758102026,76.47,10564,0.2,0.0,0.369,1,0,33987,0:33.987,0,0,701.208,0,0,0,False,False,Medium (M),-104.4948501586914,-3.313530683517456,-517.125,0,1.0,622.133,701.208
1758102027,78.31,11166,1.0,0.0,0.169,1,0,34083,0:34.083,0,0,703.272,0,0,0,False,False,Medium (M),-102.51342010498047,-3.2906436920166016,-517.6962890625,0,1.0,624.197,703.272
1758102027,82.03,11109,1.0,0.0,-0.058,1,0,34185,0:34.185,0,0,705.532,0,0,0,False,False,Medium (M),-100.30166625976562,-3.273958683013916,-518.2067260742188,0,1.0,626.457,705.532
1758102027,86.45,11519,1.0,0.0,-0.214,1,0,34290,0:34.290,0,0,707.97,0,0,0,False,False,Medium (M),-97.89797973632812,-3.2578775882720947,-518.7299194335938,0,1.0,628.895,707.97
1758102027,90.44,12039,1.0,0.0,-0.267,1,0,34386,0:34.386,0,0,710.362,0,0,0,False,False,Medium (M),-95.60212707519531,-3.2493603229522705,-519.2759399414062,0,1.0,631.287,710.362
1758102027,93.99,12406,1.0,0.0,-0.221,1,0,34488,0:34.488,0,0,712.973,0,0,0,False,False,Medium (M),-93.08493041992188,-3.2400455474853516,-519.98828125,0,1.0,633.898,712.973
1758102027,95.33,11308,0.0,0.61,-0.391,1,0,34590,0:34.590,0,0,715.64,0,0,0,False,False,Medium (M),-90.5313949584961,-3.2302298545837402,-520.8677978515625,0,1.0,636.565,715.64
1758102027,89.6,10327,0.0,0.54,-0.577,1,0,34689,0:34.689,0,0,718.169,0,0,0,False,False,Medium (M),-88.1993637084961,-3.2152421474456787,-521.87646484375,0,1.0,639.094,718.169
1758102027,86.09,10379,0.0,0.09,-0.787,1,0,34791,0:34.791,0,0,720.72,0,0,0,False,False,Medium (M),-86.02279663085938,-3.1899421215057373,-523.05419921875,0,1.0,641.645,720.72
