Timestamp,Speed_kmh,RPM,Throttle,Brake,Steering,Gear,CompletedLaps,iCurrentTime_ms,CurrentLapTime_str,iLastTime_ms,iBestTime_ms,DistanceTraveled_m,LapNumberTotal,CurrentSectorIndex,LastSectorTime_ms,IsInPit,IsInPitLane,TyreCompound,X,Y,Z,Flag,SurfaceGrip,Distance
1757696184,81.15,7138,0.38,0.0,-0.86,2,1,13323,0:13.323,81817,81817,24530.104,0,0,25511,False,False,Soft (S),-75.29792785644531,-3.0304884910583496,-535.6759643554688,0,1.0,24530.104
1757696184,81.28,7068,0.39,0.0,-0.813,2,1,13425,0:13.425,81817,81817,24532.363,0,0,25511,False,False,Soft (S),-74.58650970458984,-3.0154600143432617,-537.86181640625,0,1.0,24532.363
1757696184,80.87,7025,0.34,0.0,-0.87,2,1,13530,0:13.530,81817,81817,24534.727,0,0,25511,False,False,Soft (S),-74.05979919433594,-3.0056021213531494,-540.16943359375,0,1.0,24534.727
1757696184,80.67,7020,0.3,0.0,-0.824,2,1,13629,0:13.629,81817,81817,24536.951,0,0,25511,False,False,Soft (S),-73.76349639892578,-2.9987921714782715,-542.371826171875,0,1.0,24536.951
1757696184,80.11,6916,0.31,0.0,-0.69,2,1,13725,0:13.725,81817,81817,24539.152,0,0,25511,False,False,Soft (S),-73.67452239990234,-2.987866163253784,-544.5140991210938,0,1.0,24539.152
1757696185,80.38,7174,0.86,0.0,-0.45,2,1,13830,0:13.830,81817,81817,24541.459,0,0,25511,False,False,Soft (S),-73.79095458984375,-2.975761651992798,-546.8480834960938,0,1.0,24541.459
1757696185,83.3,7655,1.0,0.0,-0.208,2,1,13929,0:13.929,81817,81817,24543.725,0,0,25511,False,False,Soft (S),-74.09012603759766,-2.958585739135742,-549.0757446289062,0,1.0,24543.725
1757696185,87.37,7845,1.0,0.0,-0.117,2,1,14028,0:14.028,81817,81817,24546.057,0,0,25511,False,False,Soft (S),-74.52125549316406,-2.9399068355560303,-551.3819580078125,0,1.0,24546.057
1757696185,91.31,8348,1.0,0.0,-0.046,2,1,14133,0:14.133,81817,81817,24548.611,0,0,25511,False,False,Soft (S),-75.09223937988281,-2.920952796936035,-553.9215087890625,0,1.0,24548.611
1757696185,95.47,9097,1.0,0.0,-0.011,2,1,14232,0:14.232,81817,81817,24551.182,0,0,25511,False,False,Soft (S),-75.7094955444336,-2.903253555297852,-556.4215698242188,0,1.0,24551.182
1757696185,100.5,9551,1.0,0.0,0.004,2,1,14331,0:14.331,81817,81817,24553.914,0,0,25511,False,False,Soft (S),-76.38866424560547,-2.8877322673797607,-559.0348510742188,0,1.0,24553.914
1757696185,104.9,9812,0.2,0.0,0.007,2,1,14430,0:14.430,81817,81817,24556.715,0,0,25511,False,False,Soft (S),-77.12055206298828,-2.871864318847656,-561.763671875,0,1.0,24556.715
1757696185,109.71,10429,1.0,0.0,0.002,2,1,14532,0:14.532,81817,81817,24559.773,0,0,25511,False,False,Soft (S),-77.91790771484375,-2.859008550643921,-564.6987915039062,0,1.0,24559.773
1757696185,114.35,10795,1.0,0.0,-0.004,2,1,14634,0:14.634,81817,81817,24562.865,0,0,25511,False,False,Soft (S),-78.75239562988281,-2.847949266433716,-567.7640991210938,0,1.0,24562.865
1757696185,119.7,11319,1.0,0.0,-0.006,2,1,14733,0:14.733,81817,81817,24566.078,0,0,25511,False,False,Soft (S),-79.59834289550781,-2.8334758281707764,-570.8727416992188,0,1.0,24566.078
1757696186,124.83,11531,1.0,0.0,-0.009,2,1,14832,0:14.832,81817,81817,24569.432,0,0,25511,False,False,Soft (S),-80.48912048339844,-2.816239356994629,-574.1170654296875,0,1.0,24569.432
1757696186,129.14,11290,0.0,0.0,0.002,3,1,14934,0:14.934,81817,81817,24573.08,0,0,25511,False,False,Soft (S),-81.45441436767578,-2.7993900775909424,-577.595703125,0,1.0,24573.08
1757696186,134.49,10179,1.0,0.0,-0.003,3,1,15033,0:15.033,81817,81817,24576.664,0,0,25511,False,False,Soft (S),-82.43514251708984,-2.7850348949432373,-581.0858764648438,0,1.0,24576.664
1757696186,139.42,10659,1.0,0.0,-0.003,3,1,15138,0:15.138,81817,81817,24580.604,0,0,25511,False,False,Soft (S),-83.5309829711914,-2.761415481567383,-584.933837890625,0,1.0,24580.604
1757696186,144.5,10908,1.0,0.0,0.002,3,1,15237,0:15.237,81817,81817,24584.514,0,0,25511,False,False,Soft (S),-84.6092300415039,-2.739345073699951,-588.6906127929688,0,1.0,24584.514
1757696186,149.61,11276,1.0,0.0,0.007,3,1,15336,0:15.336,81817,81817,24588.551,0,0,25511,False,False,Soft (S),-85.72817993164062,-2.714277029037476,-592.5797119140625,0,1.0,24588.551
1757696186,154.49,11721,1.0,0.0,0.012,3,1,15435,0:15.435,81817,81817,24592.715,0,0,25511,False,False,Soft (S),-86.88082122802734,-2.69176983833313,-596.5999145507812,0,1.0,24592.715
1757696186,159.76,11948,1.0,0.0,0.014,3,1,15537,0:15.537,81817,81817,24597.201,0,0,25511,False,False,Soft (S),-88.09581756591797,-2.6720216274261475,-600.881591796875,0,1.0,24597.201
1757696186,164.37,12363,1.0,0.0,0.017,3,1,15636,0:15.636,81817,81817,24601.615,0,0,25511,False,False,Soft (S),-89.29297637939453,-2.6545310020446777,-605.177001953125,0,1.0,24601.615
1757696186,169.16,12514,1.0,0.0,0.025,3,1,15738,0:15.738,81817,81817,24606.402,0,0,25511,False,False,Soft (S),-90.53237915039062,-2.63452410697937,-609.7388916015625,0,1.0,24606.402
1757696187,172.99,12765,1.0,0.0,0.025,3,1,15837,0:15.837,81817,81817,24611.008,0,0,25511,False,False,Soft (S),-91.72998046875,-2.618337869644165,-614.2864379882812,0,1.0,24611.008
1757696187,176.25,12056,0.0,0.0,0.032,4,1,15939,0:15.939,81817,81817,24615.988,0,0,25511,False,False,Soft (S),-92.9454574584961,-2.5905580520629883,-619.0936279296875,0,1.0,24615.988
1757696187,180.96,11574,1.0,0.0,0.029,4,1,16041,0:16.041,81817,81817,24621.051,0,0,25511,False,False,Soft (S),-94.13417053222656,-2.560854434967041,-624.0161743164062,0,1.0,24621.051
1757696187,185.59,11610,1.0,0.0,0.037,4,1,16140,0:16.140,81817,81817,24625.996,0,0,25511,False,False,Soft (S),-95.25260162353516,-2.5279247760772705,-628.9304809570312,0,1.0,24625.996
1757696187,189.49,12082,1.0,0.0,0.015,4,1,16239,0:16.239,81817,81817,24631.248,0,0,25511,False,False,Soft (S),-96.3341827392578,-2.4974913597106934,-633.966796875,0,1.0,24631.248
1757696187,194.0,12132,1.0,0.0,0.029,4,1,16341,0:16.341,81817,81817,24636.68,0,0,25511,False,False,Soft (S),-97.40950775146484,-2.469845771789551,-639.2938842773438,0,1.0,24636.68
1757696187,197.83,12256,1.0,0.0,0.018,4,1,16443,0:16.443,81817,81817,24642.135,0,0,25511,False,False,Soft (S),-98.44220733642578,-2.448616504669189,-644.7418212890625,0,1.0,24642.135
1757696187,201.45,12463,1.0,0.0,0.031,4,1,16545,0:16.545,81817,81817,24647.799,0,0,25511,False,False,Soft (S),-99.42264556884766,-2.412555932998657,-650.312744140625,0,1.0,24647.799
1757696187,204.12,12832,1.0,0.0,0.019,4,1,16641,0:16.641,81817,81817,24653.246,0,0,25511,False,False,Soft (S),-100.30099487304688,-2.39287543296814,-655.642822265625,0,1.0,24653.246
1757696187,207.5,12849,1.0,0.0,0.055,4,1,16743,0:16.743,81817,81817,24658.969,0,0,25511,False,False,Soft (S),-101.16740417480467,-2.3534810543060303,-661.412353515625,0,1.0,24658.969
1757696188,209.5,12940,1.0,0.0,0.024,4,1,16845,0:16.845,81817,81817,24664.84,0,0,25511,False,False,Soft (S),-101.9689483642578,-2.321139335632324,-667.2543334960938,0,1.0,24664.84
1757696188,211.54,11878,0.0,0.0,0.037,5,1,16947,0:16.947,81817,81817,24670.803,0,0,25511,False,False,Soft (S),-102.6789779663086,-2.2934582233428955,-673.1849975585938,0,1.0,24670.803
1757696188,215.47,11248,1.0,0.0,0.041,5,1,17049,0:17.049,81817,81817,24676.779,0,0,25511,False,False,Soft (S),-103.30277252197266,-2.2543785572052,-679.211181640625,0,1.0,24676.779
1757696188,218.8,11410,1.0,0.0,0.049,5,1,17142,0:17.142,81817,81817,24682.467,0,0,25511,False,False,Soft (S),-103.79167938232422,-2.2093100547790527,-684.8003540039062,0,1.0,24682.467
1757696188,222.03,11644,1.0,0.0,0.046,5,1,17244,0:17.244,81817,81817,24688.609,0,0,25511,False,False,Soft (S),-104.23387908935548,-2.1668477058410645,-691.0275268554688,0,1.0,24688.609
1757696188,225.29,11732,1.0,0.0,0.043,5,1,17343,0:17.343,81817,81817,24694.873,0,0,25511,False,False,Soft (S),-104.55572509765624,-2.130704164505005,-697.16845703125,0,1.0,24694.873
1757696188,228.52,11904,1.0,0.0,0.029,5,1,17445,0:17.445,81817,81817,24701.23,0,0,25511,False,False,Soft (S),-104.77942657470705,-2.095561981201172,-703.5906982421875,0,1.0,24701.23
1757696188,231.69,12024,1.0,0.0,0.031,5,1,17544,0:17.544,81817,81817,24707.641,0,0,25511,False,False,Soft (S),-104.89588165283205,-2.062988758087158,-709.915771484375,0,1.0,24707.641
1757696188,234.7,12147,1.0,0.0,0.02,5,1,17646,0:17.646,81817,81817,24714.131,0,0,25511,False,False,Soft (S),-104.9267807006836,-2.0310189723968506,-716.5191040039062,0,1.0,24714.131
1757696188,237.44,12314,1.0,0.0,0.015,5,1,17748,0:17.748,81817,81817,24720.729,0,0,25511,False,False,Soft (S),-104.87844848632812,-1.991528272628784,-723.2075805664062,0,1.0,24720.729
1757696189,240.2,12401,1.0,0.0,0.016,5,1,17847,0:17.847,81817,81817,24727.379,0,0,25511,False,False,Soft (S),-104.77017974853516,-1.952072262763977,-729.7739868164062,0,1.0,24727.379
1757696189,241.95,11843,0.0,0.0,0.012,6,1,17952,0:17.952,81817,81817,24734.393,0,0,25511,False,False,Soft (S),-104.59979248046876,-1.9109891653060915,-736.8099975585938,0,1.0,24734.393
1757696189,244.9,11370,1.0,0.0,0.012,6,1,18048,0:18.048,81817,81817,24740.908,0,0,25511,False,False,Soft (S),-104.39769744873048,-1.8778154850006104,-743.3050537109375,0,1.0,24740.908
1757696189,247.61,11419,1.0,0.0,0.012,6,1,18153,0:18.153,81817,81817,24748.0,0,0,25511,False,False,Soft (S),-104.12887573242188,-1.8554264307022093,-750.4839477539062,0,1.0,24748.0
1757696189,250.11,11547,1.0,0.0,0.011,6,1,18249,0:18.249,81817,81817,24754.674,0,0,25511,False,False,Soft (S),-103.83924102783205,-1.8301138877868648,-757.115234375,0,1.0,24754.674
1757696189,252.66,11598,1.0,0.0,0.012,6,1,18354,0:18.354,81817,81817,24761.99,0,0,25511,False,False,Soft (S),-103.47183227539062,-1.7839549779891968,-764.4403076171875,0,1.0,24761.99
1757696189,255.17,11695,1.0,0.0,0.007,6,1,18456,0:18.456,81817,81817,24769.152,0,0,25511,False,False,Soft (S),-103.06794738769533,-1.7451809644699097,-771.6233520507812,0,1.0,24769.152
1757696189,257.6,11848,1.0,0.0,0.012,6,1,18549,0:18.549,81817,81817,24775.906,0,0,25511,False,False,Soft (S),-102.65457916259766,-1.7122771739959717,-778.2344360351562,0,1.0,24775.906
1757696189,259.97,11960,1.0,0.0,0.014,6,1,18654,0:18.654,81817,81817,24783.266,0,0,25511,False,False,Soft (S),-102.13737487792967,-1.674620270729065,-785.7642822265625,0,1.0,24783.266
1757696189,262.38,12060,1.0,0.0,0.02,6,1,18756,0:18.756,81817,81817,24790.711,0,0,25511,False,False,Soft (S),-101.57816314697266,-1.6436562538146973,-793.1449584960938,0,1.0,24790.711
1757696190,264.57,12158,1.0,0.0,0.023,6,1,18858,0:18.858,81817,81817,24798.221,0,0,25511,False,False,Soft (S),-100.95291900634766,-1.611331582069397,-800.5865478515625,0,1.0,24798.221
1757696190,265.95,11177,0.0,0.0,0.022,7,1,18954,0:18.954,81817,81817,24805.275,0,0,25511,False,False,Soft (S),-100.2958984375,-1.5797350406646729,-807.6394653320312,0,1.0,24805.275
1757696190,268.4,10724,1.0,0.0,0.035,7,1,19056,0:19.056,81817,81817,24812.932,0,0,25511,False,False,Soft (S),-99.51207733154295,-1.561034083366394,-815.1754760742188,0,1.0,24812.932
1757696190,270.25,10800,1.0,0.0,0.039,7,1,19155,0:19.155,81817,81817,24820.199,0,0,25511,False,False,Soft (S),-98.64202880859376,-1.5396292209625244,-822.529541015625,0,1.0,24820.199
1757696190,271.98,10878,1.0,0.0,0.048,7,1,19257,0:19.257,81817,81817,24828.006,0,0,25511,False,False,Soft (S),-97.6097412109375,-1.5206458568572998,-830.140380859375,0,1.0,24828.006
1757696190,273.65,11028,1.0,0.0,0.067,7,1,19356,0:19.356,81817,81817,24835.398,0,0,25511,False,False,Soft (S),-96.45621490478516,-1.5144599676132202,-837.5537719726562,0,1.0,24835.398
1757696190,275.26,10998,1.0,0.0,0.052,7,1,19461,0:19.461,81817,81817,24843.361,0,0,25511,False,False,Soft (S),-95.05460357666016,-1.5498636960983276,-845.4344482421875,0,1.0,24843.361
1757696190,276.71,11051,1.0,0.0,0.049,7,1,19557,0:19.557,81817,81817,24850.885,0,0,25511,False,False,Soft (S),-93.57444763183594,-1.5725194215774536,-852.6441040039062,0,1.0,24850.885
1757696190,278.02,11103,1.0,0.0,0.056,7,1,19656,0:19.656,81817,81817,24858.461,0,0,25511,False,False,Soft (S),-91.84957122802734,-1.5756826400756836,-860.0736083984375,0,1.0,24858.461
1757696190,279.26,11154,1.0,0.0,0.061,7,1,19761,0:19.761,81817,81817,24866.631,0,0,25511,False,False,Soft (S),-89.81109619140625,-1.5748358964920044,-867.9407958984375,0,1.0,24866.631
1757696191,280.32,11212,1.0,0.0,0.064,7,1,19860,0:19.860,81817,81817,24874.154,0,0,25511,False,False,Soft (S),-87.68733978271484,-1.5778193473815918,-875.3367919921875,0,1.0,24874.154
1757696191,281.39,11216,1.0,0.0,0.054,7,1,19959,0:19.959,81817,81817,24882.066,0,0,25511,False,False,Soft (S),-85.35931396484375,-1.5877622365951538,-882.700927734375,0,1.0,24882.066
1757696191,282.38,11266,1.0,0.0,0.051,7,1,20061,0:20.061,81817,81817,24889.955,0,0,25511,False,False,Soft (S),-82.74263763427734,-1.5970481634140017,-890.2461547851562,0,1.0,24889.955
1757696191,283.39,11315,1.0,0.0,0.048,7,1,20163,0:20.163,81817,81817,24897.855,0,0,25511,False,False,Soft (S),-80.00352478027344,-1.6148104667663574,-897.5270385742188,0,1.0,24897.855
1757696191,284.37,11367,1.0,0.0,0.046,7,1,20262,0:20.262,81817,81817,24905.76,0,0,25511,False,False,Soft (S),-76.98210144042969,-1.630073070526123,-904.9818115234376,0,1.0,24905.76
1757696191,285.41,11418,1.0,0.0,0.056,7,1,20367,0:20.367,81817,81817,24914.055,0,0,25511,False,False,Soft (S),-73.6693344116211,-1.6353720426559448,-912.60400390625,0,1.0,24914.055
1757696191,286.43,11398,1.0,0.0,0.041,7,1,20466,0:20.466,81817,81817,24921.945,0,0,25511,False,False,Soft (S),-70.3734359741211,-1.655559778213501,-919.7433471679688,0,1.0,24921.945
1757696191,287.37,11485,1.0,0.0,0.055,7,1,20565,0:20.565,81817,81817,24929.789,0,0,25511,False,False,Soft (S),-66.89151000976562,-1.646105170249939,-926.8244018554688,0,1.0,24929.789
1757696191,288.33,11500,1.0,0.0,0.061,7,1,20661,0:20.661,81817,81817,24937.631,0,0,25511,False,False,Soft (S),-63.35235977172852,-1.6442090272903442,-933.635986328125,0,1.0,24937.631
1757696191,289.25,11551,1.0,0.0,0.065,7,1,20763,0:20.763,81817,81817,24945.855,0,0,25511,False,False,Soft (S),-59.402610778808594,-1.6502110958099363,-940.8010864257812,0,1.0,24945.855
1757696192,290.14,11546,1.0,0.0,0.048,7,1,20865,0:20.865,81817,81817,24953.922,0,0,25511,False,False,Soft (S),-55.25704193115234,-1.6750627756118774,-947.884033203125,0,1.0,24953.922
1757696192,291.03,11615,1.0,0.0,0.045,7,1,20970,0:20.970,81817,81817,24962.4,0,0,25511,False,False,Soft (S),-50.781368255615234,-1.6763547658920288,-955.081787109375,0,1.0,24962.4
1757696192,291.95,11639,1.0,0.0,0.049,7,1,21069,0:21.069,81817,81817,24970.594,0,0,25511,False,False,Soft (S),-46.39167785644531,-1.6880714893341064,-961.7900390625,0,1.0,24970.594
1757696192,292.81,11680,1.0,0.0,0.055,7,1,21171,0:21.171,81817,81817,24978.719,0,0,25511,False,False,Soft (S),-41.68785858154297,-1.6862361431121826,-968.6101684570312,0,1.0,24978.719
1757696192,293.67,11714,1.0,0.0,0.059,7,1,21270,0:21.270,81817,81817,24986.846,0,0,25511,False,False,Soft (S),-36.951202392578125,-1.6893092393875122,-975.137451171875,0,1.0,24986.846
1757696192,294.49,11710,1.0,0.0,0.052,7,1,21369,0:21.369,81817,81817,24995.023,0,0,25511,False,False,Soft (S),-32.035736083984375,-1.6972308158874512,-981.55908203125,0,1.0,24995.023
1757696192,295.27,11767,1.0,0.0,0.054,7,1,21471,0:21.471,81817,81817,25003.258,0,0,25511,False,False,Soft (S),-26.774328231811523,-1.6829290390014648,-988.0491943359376,0,1.0,25003.258
1757696192,295.95,11875,1.0,0.0,0.066,7,1,21567,0:21.567,81817,81817,25011.191,0,0,25511,False,False,Soft (S),-21.652341842651367,-1.6624048948287964,-994.042724609375,0,1.0,25011.191
1757696192,296.78,11863,1.0,0.0,0.084,7,1,21669,0:21.669,81817,81817,25019.537,0,0,25511,False,False,Soft (S),-16.031116485595703,-1.649494767189026,-1000.28173828125,0,1.0,25019.537
1757696192,297.54,11836,1.0,0.0,0.062,7,1,21771,0:21.771,81817,81817,25027.994,0,0,25511,False,False,Soft (S),-10.228940963745115,-1.6512411832809448,-1006.3807983398438,0,1.0,25027.994
1757696193,298.24,11864,1.0,0.0,0.051,7,1,21870,0:21.870,81817,81817,25036.102,0,0,25511,False,False,Soft (S),-4.412818431854248,-1.6435558795928955,-1012.1490478515624,0,1.0,25036.102
1757696193,298.97,11899,1.0,0.0,0.054,7,1,21972,0:21.972,81817,81817,25044.732,0,0,25511,False,False,Soft (S),1.7579104900360107,-1.6294749975204468,-1017.9365844726562,0,1.0,25044.732
1757696193,299.62,11977,1.0,0.0,0.055,7,1,22071,0:22.071,81817,81817,25052.875,0,0,25511,False,False,Soft (S),7.911453723907471,-1.6112356185913086,-1023.4031372070312,0,1.0,25052.875
1757696193,300.39,11960,1.0,0.0,0.057,7,1,22176,0:22.176,81817,81817,25061.514,0,0,25511,False,False,Soft (S),14.60870361328125,-1.5960750579833984,-1029.03564453125,0,1.0,25061.514
1757696193,301.11,11991,1.0,0.0,0.051,7,1,22275,0:22.275,81817,81817,25069.785,0,0,25511,False,False,Soft (S),21.07468605041504,-1.573757886886597,-1034.192626953125,0,1.0,25069.785
1757696193,301.79,12050,1.0,0.0,0.055,7,1,22374,0:22.374,81817,81817,25078.088,0,0,25511,False,False,Soft (S),27.67720031738281,-1.5467206239700315,-1039.20654296875,0,1.0,25078.088
1757696193,302.49,12058,1.0,0.0,0.047,7,1,22476,0:22.476,81817,81817,25086.76,0,0,25511,False,False,Soft (S),34.61085510253906,-1.519701600074768,-1044.2283935546875,0,1.0,25086.76
1757696193,303.2,12067,1.0,0.0,0.045,7,1,22575,0:22.575,81817,81817,25095.133,0,0,25511,False,False,Soft (S),41.46174240112305,-1.4864898920059204,-1048.964599609375,0,1.0,25095.133
1757696193,303.78,12118,1.0,0.0,0.039,7,1,22674,0:22.674,81817,81817,25103.506,0,0,25511,False,False,Soft (S),48.42329025268555,-1.450933814048767,-1053.569091796875,0,1.0,25103.506
1757696193,304.45,12106,1.0,0.0,0.043,7,1,22776,0:22.776,81817,81817,25111.92,0,0,25511,False,False,Soft (S),55.710540771484375,-1.4110851287841797,-1058.16845703125,0,1.0,25111.92
1757696194,305.0,12138,1.0,0.0,0.039,7,1,22875,0:22.875,81817,81817,25120.496,0,0,25511,False,False,Soft (S),62.88772201538086,-1.3739837408065796,-1062.494140625,0,1.0,25120.496
1757696194,305.4,10853,1.0,0.0,0.043,8,1,22977,0:22.977,81817,81817,25128.943,0,0,25511,False,False,Soft (S),70.38970947265625,-1.332170486450195,-1066.795166015625,0,1.0,25128.943
1757696194,305.79,10853,1.0,0.0,0.044,8,1,23076,0:23.076,81817,81817,25137.408,0,0,25511,False,False,Soft (S),77.77149963378906,-1.2885499000549316,-1070.8126220703125,0,1.0,25137.408
1757696194,306.17,10866,1.0,0.0,0.045,8,1,23181,0:23.181,81817,81817,25146.318,0,0,25511,False,False,Soft (S),85.70755004882812,-1.2313365936279297,-1074.89501953125,0,1.0,25146.318
1757696194,306.52,10908,1.0,0.0,0.055,8,1,23280,0:23.280,81817,81817,25154.801,0,0,25511,False,False,Soft (S),93.28575897216795,-1.1631468534469604,-1078.575439453125,0,1.0,25154.801
1757696194,306.91,10884,1.0,0.0,0.043,8,1,23382,0:23.382,81817,81817,25163.42,0,0,25511,False,False,Soft (S),101.1796417236328,-1.109786033630371,-1082.2083740234375,0,1.0,25163.42
1757696194,307.27,10901,1.0,0.0,0.038,8,1,23481,0:23.481,81817,81817,25171.898,0,0,25511,False,False,Soft (S),108.9258270263672,-1.048923134803772,-1085.571533203125,0,1.0,25171.898
1757696194,307.65,10915,1.0,0.0,0.04,8,1,23580,0:23.580,81817,81817,25180.465,0,0,25511,False,False,Soft (S),116.74654388427734,-0.9847711324691772,-1088.7841796875,0,1.0,25180.465
1757696194,308.02,10919,1.0,0.0,0.043,8,1,23679,0:23.679,81817,81817,25189.01,0,0,25511,False,False,Soft (S),124.63809204101562,-0.9253727793693542,-1091.8463134765625,0,1.0,25189.01
1757696194,308.38,10934,1.0,0.0,0.038,8,1,23781,0:23.781,81817,81817,25197.584,0,0,25511,False,False,Soft (S),132.8417510986328,-0.8536220192909241,-1094.83642578125,0,1.0,25197.584
1757696195,308.73,10949,1.0,0.0,0.037,8,1,23880,0:23.880,81817,81817,25206.166,0,0,25511,False,False,Soft (S),140.86940002441406,-0.7764528393745422,-1097.5833740234375,0,1.0,25206.166
1757696195,309.08,10958,1.0,0.0,0.038,8,1,23982,0:23.982,81817,81817,25214.934,0,0,25511,False,False,Soft (S),149.2041473388672,-0.6905856728553772,-1100.251953125,0,1.0,25214.934
1757696195,309.41,10964,1.0,0.0,0.033,8,1,24084,0:24.084,81817,81817,25223.553,0,0,25511,False,False,Soft (S),157.599365234375,-0.605560839176178,-1102.7581787109375,0,1.0,25223.553
1757696195,309.74,10994,1.0,0.0,0.037,8,1,24180,0:24.180,81817,81817,25231.914,0,0,25511,False,False,Soft (S),165.5544891357422,-0.5151522755622864,-1104.962646484375,0,1.0,25231.914
1757696195,310.06,11005,1.0,0.0,0.037,8,1,24285,0:24.285,81817,81817,25240.828,0,0,25511,False,False,Soft (S),174.31040954589844,-0.4175195395946502,-1107.2044677734375,0,1.0,25240.828
1757696195,310.4,11010,1.0,0.0,0.034,8,1,24381,0:24.381,81817,81817,25249.279,0,0,25511,False,False,Soft (S),182.36331176757807,-0.3281244337558746,-1109.097412109375,0,1.0,25249.279
1757696195,310.72,11027,1.0,0.0,0.033,8,1,24486,0:24.486,81817,81817,25258.244,0,0,25511,False,False,Soft (S),191.21893310546875,-0.2332285493612289,-1110.9993896484375,0,1.0,25258.244
1757696195,311.09,11035,1.0,0.0,0.029,8,1,24585,0:24.585,81817,81817,25266.775,0,0,25511,False,False,Soft (S),199.6092071533203,-0.1430589109659195,-1112.641357421875,0,1.0,25266.775
1757696195,311.44,11046,1.0,0.0,0.026,8,1,24687,0:24.687,81817,81817,25275.74,0,0,25511,False,False,Soft (S),208.2897186279297,-0.0501636117696762,-1114.1944580078125,0,1.0,25275.74
1757696195,311.8,11059,1.0,0.0,0.02,8,1,24789,0:24.789,81817,81817,25284.342,0,0,25511,False,False,Soft (S),217.00135803222656,0.0404727198183536,-1115.627685546875,0,1.0,25284.342
1757696196,312.16,11077,1.0,0.0,0.021,8,1,24885,0:24.885,81817,81817,25292.818,0,0,25511,False,False,Soft (S),225.22691345214844,0.1291801482439041,-1116.87255859375,0,1.0,25292.818
1757696196,312.52,11092,1.0,0.0,0.019,8,1,24990,0:24.990,81817,81817,25301.764,0,0,25511,False,False,Soft (S),234.24974060058597,0.223254844546318,-1118.126708984375,0,1.0,25301.764
1757696196,312.9,11105,1.0,0.0,0.017,8,1,25089,0:25.089,81817,81817,25310.367,0,0,25511,False,False,Soft (S),242.7803955078125,0.2985151708126068,-1119.2122802734375,0,1.0,25310.367
1757696196,313.27,11114,1.0,0.0,0.012,8,1,25188,0:25.188,81817,81817,25319.006,0,0,25511,False,False,Soft (S),251.33135986328125,0.3634113669395447,-1120.215087890625,0,1.0,25319.006
1757696196,313.65,11121,1.0,0.0,0.011,8,1,25290,0:25.290,81817,81817,25328.041,0,0,25511,False,False,Soft (S),260.16094970703125,0.4333025813102722,-1121.1717529296875,0,1.0,25328.041
1757696196,313.99,11165,1.0,0.0,0.014,8,1,25389,0:25.389,81817,81817,25336.65,0,0,25511,False,False,Soft (S),268.7479248046875,0.5069903135299683,-1122.034423828125,0,1.0,25336.65
1757696196,314.39,11140,1.0,0.0,0.015,8,1,25488,0:25.488,81817,81817,25345.283,0,0,25511,False,False,Soft (S),277.3509216308594,0.5632222890853882,-1122.834716796875,0,1.0,25345.283
1757696196,314.75,11153,1.0,0.0,0.013,8,1,25593,0:25.593,81817,81817,25354.367,0,0,25511,False,False,Soft (S),286.4927673339844,0.6271412372589111,-1123.6083984375,0,1.0,25354.367
1757696196,315.11,11172,1.0,0.0,0.015,8,1,25692,0:25.692,81817,81817,25363.039,0,0,25511,False,False,Soft (S),295.128173828125,0.6921947002410889,-1124.2642822265625,0,1.0,25363.039
1757696196,315.45,11173,1.0,0.0,0.013,8,1,25791,0:25.791,81817,81817,25371.854,0,0,25511,False,False,Soft (S),303.7772216796875,0.738794207572937,-1124.8541259765625,0,1.0,25371.854
1757696197,315.79,11183,1.0,0.0,0.004,8,1,25890,0:25.890,81817,81817,25380.51,0,0,25511,False,False,Soft (S),312.440185546875,0.7890421748161316,-1125.3782958984375,0,1.0,25380.51
1757696197,316.13,11212,1.0,0.0,0.002,8,1,25992,0:25.992,81817,81817,25389.318,0,0,25511,False,False,Soft (S),321.37896728515625,0.8568036556243896,-1125.8634033203125,0,1.0,25389.318
1757696197,316.47,11232,1.0,0.0,-0.0,8,1,26094,0:26.094,81817,81817,25398.422,0,0,25511,False,False,Soft (S),330.32940673828125,0.9113966822624208,-1126.3138427734375,0,1.0,25398.422
1757696197,316.85,11250,1.0,0.0,-0.001,8,1,26199,0:26.199,81817,81817,25407.457,0,0,25511,False,False,Soft (S),339.55523681640625,0.9506092667579652,-1126.7618408203125,0,1.0,25407.457
1757696197,317.2,11248,1.0,0.0,-0.002,8,1,26298,0:26.298,81817,81817,25416.162,0,0,25511,False,False,Soft (S),348.263427734375,0.9855201840400696,-1127.184326171875,0,1.0,25416.162
1757696197,317.55,11251,1.0,0.0,-0.002,8,1,26397,0:26.397,81817,81817,25424.871,0,0,25511,False,False,Soft (S),356.9805603027344,1.0409880876541138,-1127.61328125,0,1.0,25424.871
1757696197,317.86,11263,1.0,0.0,0.0,8,1,26499,0:26.499,81817,81817,25433.947,0,0,25511,False,False,Soft (S),365.9703063964844,1.0949994325637815,-1128.0631103515625,0,1.0,25433.947
1757696197,318.2,11267,1.0,0.0,0.001,8,1,26598,0:26.598,81817,81817,25442.721,0,0,25511,False,False,Soft (S),374.7049255371094,1.153784155845642,-1128.503662109375,0,1.0,25442.721
1757696197,318.49,11301,1.0,0.0,0.002,8,1,26697,0:26.697,81817,81817,25451.486,0,0,25511,False,False,Soft (S),383.4480895996094,1.2057077884674072,-1128.9443359375,0,1.0,25451.486
