Speed_kmh,RPM,Throttle,Brake,Steering,Gear,lap_id,iCurrentTime_ms,CarX,CarY,CarZ,Distance
235.78,10874,1.0,0.0,-0.017,6,11,41412,1034.28369140625,-1.9146301746368408,-1116.98828125,2697.172
238.44,10961,1.0,0.0,-0.013,6,11,41514,1034.81494140625,-1.927028775215149,-1110.2911376953125,2703.836
241.0,11122,1.0,0.0,-0.01,6,11,41613,1035.3809814453125,-1.9259295463562007,-1103.7232666015625,2710.508
243.51,11242,1.0,0.0,-0.012,6,11,41715,1036.0081787109375,-1.935158491134644,-1096.8875732421875,2717.274
246.16,11303,1.0,0.0,-0.009,6,11,41820,1036.702392578125,-1.9515321254730225,-1089.778076171875,2724.297
248.58,11425,1.0,0.0,-0.005,6,11,41916,1037.3760986328125,-1.954991102218628,-1083.215087890625,2730.946
251.05,11551,1.0,0.0,-0.002,6,11,42018,1038.1234130859375,-1.955923557281494,-1076.1756591796875,2738.024
253.44,11641,1.0,0.0,0.002,6,11,42120,1038.89208984375,-1.9631356000900269,-1069.068359375,2745.188
255.82,11739,1.0,0.0,0.001,6,11,42219,1039.64697265625,-1.966126799583435,-1062.104736328125,2752.126
258.06,11855,1.0,0.0,0.002,6,11,42321,1040.4281005859375,-1.9649622440338133,-1054.8648681640625,2759.399
260.28,12002,1.0,0.0,0.002,6,11,42423,1041.2120361328125,-1.968806862831116,-1047.5595703125,2766.782
262.57,12015,1.0,0.0,0.001,6,11,42519,1041.95263671875,-1.9804134368896484,-1040.626953125,2773.836
264.55,12121,1.0,0.0,0.006,6,11,42621,1042.74072265625,-1.9714661836624143,-1033.201171875,2781.227
263.72,10163,0.0,0.98,0.02,7,11,42723,1043.5201416015625,-1.973701238632202,-1025.7313232421875,2788.665
251.15,9667,0.0,0.99,0.039,7,11,42825,1044.234619140625,-1.983387112617493,-1018.4822998046876,2795.954
237.88,9174,0.0,0.99,0.083,7,11,42924,1044.8038330078125,-1.9772841930389404,-1011.7913208007812,2802.844
225.1,8557,0.0,0.99,0.061,7,11,43026,1045.2255859375,-1.97614324092865,-1005.2532348632812,2809.329
212.07,7945,0.0,0.99,0.099,7,11,43125,1045.430419921875,-1.9846287965774536,-999.2604370117188,2815.485
200.63,7835,0.0,0.16,0.138,7,11,43224,1045.4244384765625,-2.003625869750977,-993.6048583984376,2821.188
199.34,7736,0.0,0.63,0.2,7,11,43326,1045.1746826171875,-2.0509612560272217,-987.9620361328124,2826.899
190.53,7297,0.0,0.44,0.246,7,11,43428,1044.665283203125,-2.1267635822296143,-982.4692993164062,2832.336
186.04,7317,0.0,0.04,0.274,7,11,43527,1043.88232421875,-2.212193250656128,-977.3659057617188,2837.454
186.16,7384,0.0,0.06,0.318,7,11,43629,1042.7618408203125,-2.3169145584106445,-972.2212524414062,2842.79
184.89,8567,0.0,0.02,0.372,6,11,43728,1041.3177490234375,-2.401601791381836,-967.3442993164062,2847.915
182.68,7984,0.0,0.0,0.424,6,11,43830,1039.4852294921875,-2.471972942352295,-962.471923828125,2853.047
179.99,8020,1.0,0.0,0.324,6,11,43929,1037.3765869140625,-2.515838384628296,-957.957763671875,2858.047
178.35,8801,1.0,0.0,0.308,6,11,44031,1034.85888671875,-2.515953779220581,-953.5524291992188,2863.235
179.06,9947,1.0,0.0,0.223,5,11,44133,1032.0264892578125,-2.464167833328247,-949.3555908203124,2868.18
179.66,9596,1.0,0.0,0.213,5,11,44229,1029.1064453125,-2.424100637435913,-945.56787109375,2873.11
181.28,9489,0.0,0.0,0.274,5,11,44331,1025.6878662109375,-2.3485653400421143,-941.7551879882812,2878.274
183.15,9907,1.0,0.0,0.272,5,11,44433,1022.0261840820312,-2.2836546897888184,-938.1256713867188,2883.305
185.73,9966,1.0,0.0,0.201,5,11,44532,1018.25634765625,-2.238995313644409,-934.7318725585938,2888.461
188.69,10089,1.0,0.0,0.124,5,11,44634,1014.1334228515624,-2.2074365615844727,-931.392822265625,2893.633
191.42,10340,1.0,0.0,0.055,5,11,44736,1009.7854614257812,-2.2017078399658203,-928.2145385742188,2899.071
194.63,10313,1.0,0.0,0.001,5,11,44832,1005.497802734375,-2.2209818363189697,-925.3671875,2904.282
197.57,10546,1.0,0.0,0.031,5,11,44934,1000.7415161132812,-2.2478890419006348,-922.490966796875,2909.852
201.11,10534,1.0,0.0,0.03,5,11,45036,995.823486328125,-2.2824952602386475,-919.7062377929688,2915.454
204.41,10730,1.0,0.0,0.011,5,11,45135,990.9277954101562,-2.3231568336486816,-917.0404663085938,2920.977
207.75,10955,1.0,0.0,0.011,5,11,45237,985.7683715820312,-2.365267515182495,-914.30322265625,2926.813
211.26,11001,1.0,0.0,0.006,5,11,45336,980.66943359375,-2.415978193283081,-911.6189575195312,2932.563
214.62,11205,1.0,0.0,-0.002,5,11,45438,975.32666015625,-2.460691213607788,-908.814208984375,2938.594
217.84,11393,1.0,0.0,-0.001,5,11,45540,969.89404296875,-2.505356550216675,-905.9744262695312,2944.743
221.1,11612,1.0,0.0,-0.003,5,11,45639,964.53955078125,-2.5369977951049805,-903.1769409179688,2950.782
224.38,11722,1.0,0.0,-0.01,5,11,45738,959.1118774414062,-2.557609796524048,-900.3298950195312,2956.954
227.66,11803,1.0,0.0,-0.006,5,11,45843,953.2803344726562,-2.592066526412964,-897.25732421875,2963.344
230.74,12059,1.0,0.0,-0.006,5,11,45942,947.7078247070312,-2.6187140941619877,-894.3048706054688,2969.68
233.43,13107,1.0,0.0,-0.005,0,11,46041,942.0684814453124,-2.646066665649414,-891.3017578125,2976.133
236.13,10930,1.0,0.0,-0.003,6,11,46143,936.2012939453124,-2.6742162704467773,-888.1644287109375,2982.805
238.85,10971,1.0,0.0,-0.007,6,11,46245,930.271240234375,-2.7016143798828125,-884.980224609375,2989.524
241.47,11091,1.0,0.0,-0.008,6,11,46344,924.4561157226562,-2.7072949409484863,-881.8442993164062,2996.157
244.07,11244,1.0,0.0,-0.009,6,11,46446,918.4075927734376,-2.723125696182251,-878.5640869140625,3002.915
246.65,11385,1.0,0.0,0.0,6,11,46545,912.483154296875,-2.729586601257324,-875.3281860351562,3009.829
249.19,11467,1.0,0.0,0.004,6,11,46644,906.5031127929688,-2.730596780776977,-872.05126953125,3016.493
251.74,11542,1.0,0.0,0.004,6,11,46746,900.2781372070312,-2.72853946685791,-868.6441040039062,3023.672
254.11,11655,1.0,0.0,0.002,6,11,46845,894.1732177734375,-2.720968723297119,-865.31201171875,3030.555
256.5,11775,1.0,0.0,0.001,6,11,46947,887.821044921875,-2.7122578620910645,-861.8506469726562,3037.922
258.71,11916,1.0,0.0,0.005,6,11,47046,881.597412109375,-2.698572158813477,-858.46337890625,3044.985
261.03,11949,1.0,0.0,0.004,6,11,47148,875.1272583007812,-2.705014705657959,-854.950439453125,3052.321
263.19,12035,1.0,0.0,0.008,6,11,47247,868.78515625,-2.7094156742095947,-851.5245361328125,3059.547
264.63,13158,0.0,0.0,0.001,0,11,47346,862.3880004882812,-2.7049427032470703,-848.0860595703125,3066.805
266.65,10630,1.0,0.0,0.002,7,11,47451,855.5530395507812,-2.7126171588897705,-844.4293823242188,3074.391
268.16,10802,1.0,0.0,0.0,7,11,47550,849.0630493164062,-2.7023205757141118,-840.9690551757812,3081.758
269.86,10848,1.0,0.0,0.001,7,11,47649,842.5328369140625,-2.6937313079833984,-837.490966796875,3089.266
271.68,10911,1.0,0.0,-0.001,7,11,47751,835.7621459960938,-2.691722631454468,-833.8807373046875,3096.821
273.26,11011,1.0,0.0,-0.003,7,11,47853,828.952880859375,-2.6855111122131348,-830.2396240234375,3104.571
275.07,11003,1.0,0.0,-0.009,7,11,47949,822.5098266601562,-2.694730758666992,-826.78271484375,3112.047
276.62,11144,1.0,0.0,-0.01,7,11,48051,815.6300659179688,-2.6966938972473145,-823.0717163085938,3119.797
278.35,11145,1.0,0.0,-0.007,7,11,48153,808.7208862304688,-2.702275514602661,-819.3170166015625,3127.626
279.88,11257,1.0,0.0,-0.008,7,11,48252,801.9891357421875,-2.699524164199829,-815.6246337890625,3135.336
281.55,11251,1.0,0.0,-0.005,7,11,48354,795.0309448242188,-2.690316200256348,-811.7689208984375,3143.274
283.09,11362,1.0,0.0,-0.008,7,11,48453,788.2553100585938,-2.685370922088623,-807.9766235351562,3150.985
284.66,11373,1.0,0.0,-0.009,7,11,48552,781.4586181640625,-2.698991537094116,-804.1366577148438,3158.899
286.11,11504,1.0,0.0,-0.01,7,11,48657,774.2299194335938,-2.690640687942505,-800.006103515625,3167.188
287.6,11538,1.0,0.0,-0.01,7,11,48756,767.3982543945312,-2.693791389465332,-796.0581665039062,3175.016
289.1,11563,1.0,0.0,-0.009,7,11,48855,760.55322265625,-2.690486192703247,-792.0516357421875,3183.11
290.54,11643,1.0,0.0,-0.007,7,11,48957,753.4876098632812,-2.684090614318848,-787.866943359375,3191.266
291.95,11678,1.0,0.0,-0.009,7,11,49059,746.4074096679688,-2.673989534378052,-783.62451171875,3199.407
293.34,11740,1.0,0.0,-0.01,7,11,49155,739.7327270507812,-2.654382944107056,-779.580078125,3207.219
294.68,11792,1.0,0.0,-0.011,7,11,49260,732.4237670898438,-2.620725393295288,-775.0928344726562,3215.813
296.02,11815,1.0,0.0,-0.011,7,11,49359,725.5294189453125,-2.5850234031677246,-770.79638671875,3224.016
297.34,11881,1.0,0.0,-0.013,7,11,49461,718.4266967773438,-2.535284757614136,-766.2985229492188,3232.235
298.66,11914,1.0,0.0,-0.013,7,11,49563,711.3262939453125,-2.5040433406829834,-761.7296752929688,3240.68
299.78,12038,1.0,0.0,-0.014,7,11,49659,704.651611328125,-2.482008695602417,-757.3551025390625,3248.813
301.03,12098,1.0,0.0,-0.021,7,11,49761,697.575439453125,-2.4744269847869877,-752.6201782226562,3257.235
302.22,12050,1.0,0.0,-0.021,7,11,49863,690.5235595703125,-2.481351613998413,-747.7904052734375,3265.688
303.25,12085,1.0,0.0,-0.019,7,11,49962,683.7100219726562,-2.4737319946289062,-743.006103515625,3274.102
303.89,10865,1.0,0.0,-0.017,8,11,50064,676.7251586914062,-2.4727725982666016,-737.9859008789062,3282.688
304.64,10826,1.0,0.0,-0.016,8,11,50163,669.9830932617188,-2.504920244216919,-733.0286254882812,3291.165
305.21,10936,1.0,0.0,-0.015,8,11,50262,663.2833251953125,-2.52827787399292,-727.9844970703125,3299.532
305.99,10869,1.0,0.0,-0.016,8,11,50364,656.4171142578125,-2.5877816677093506,-722.7083129882812,3308.172
306.54,10987,1.0,0.0,-0.013,8,11,50466,649.5909423828125,-2.6489450931549072,-717.3495483398438,3316.516
307.34,10923,1.0,0.0,-0.012,8,11,50565,642.9967651367188,-2.734825134277344,-712.0781860351562,3325.274
307.99,10990,1.0,0.0,-0.01,8,11,50664,636.4305419921875,-2.832592248916626,-706.7438354492188,3333.813
308.74,10958,1.0,0.0,-0.008,8,11,50766,629.6865844726562,-2.972969055175781,-701.1909790039062,3342.516
309.34,11064,1.0,0.0,0.0,8,11,50865,623.159912109375,-3.130575656890869,-695.7510986328125,3350.915
310.11,11031,1.0,0.0,-0.008,8,11,50967,616.4478759765625,-3.3171136379241943,-690.0986938476562,3359.54
310.83,11038,1.0,0.0,-0.005,8,11,51069,609.7424926757812,-3.523118019104004,-684.4110107421875,3368.485
311.44,11127,1.0,0.0,-0.002,8,11,51171,603.0358276367188,-3.732217788696289,-678.6917724609375,3377.188
312.16,11106,1.0,0.0,-0.003,8,11,51270,596.5264282226562,-3.9531021118164062,-673.112548828125,3385.75
312.84,11128,1.0,0.0,-0.002,8,11,51369,590.0170288085938,-4.167227268218994,-667.5048828125,3394.579
313.49,11153,1.0,0.0,-0.002,8,11,51471,583.3090209960938,-4.39525842666626,-661.7011108398438,3403.329
314.16,11140,1.0,0.0,-0.004,8,11,51570,576.7922973632812,-4.631616592407227,-656.048095703125,3412.243
314.72,11214,1.0,0.0,0.002,8,11,51672,570.069580078125,-4.846850395202637,-650.2051391601562,3420.79
315.4,11212,1.0,0.0,-0.002,8,11,51774,563.3369750976562,-5.078063011169434,-644.3458862304688,3429.727
316.03,11196,1.0,0.0,0.002,8,11,51870,556.9915771484375,-5.298072338104248,-638.8176879882812,3438.274
316.55,11284,1.0,0.0,0.0,8,11,51972,550.2360229492188,-5.515936374664307,-632.933349609375,3447.266
317.19,11287,1.0,0.0,-0.001,8,11,52071,543.6665649414062,-5.729676246643066,-627.2105102539062,3455.993
317.79,11272,1.0,0.0,-0.001,8,11,52173,536.8886108398438,-5.945713043212891,-621.3005981445312,3464.876
318.25,11362,1.0,0.0,-0.002,8,11,52275,530.1031494140625,-6.152895450592041,-615.3742065429688,3474.118
318.81,11405,1.0,0.0,0.0,8,11,52374,523.5108642578125,-6.347702980041504,-609.6056518554688,3482.711
319.43,11345,1.0,0.0,-0.002,8,11,52473,516.9122924804688,-6.554574012756348,-603.8228759765625,3491.782
319.92,11409,1.0,0.0,-0.0,8,11,52578,509.906982421875,-6.769189834594727,-597.6721801757812,3500.704
320.45,11405,1.0,0.0,0.0,8,11,52674,503.4953002929688,-6.951307773590088,-592.0347290039062,3509.36
320.97,11420,1.0,0.0,-0.002,8,11,52779,496.4735412597656,-7.146345615386963,-585.8568725585938,3518.594
321.45,11387,1.0,0.0,-0.001,8,11,52878,489.8440551757813,-7.313085079193115,-580.0208129882812,3527.594
321.9,11415,1.0,0.0,-0.001,8,11,52980,483.2065124511719,-7.420711517333984,-574.1741943359375,3536.485
322.28,11481,1.0,0.0,0.001,8,11,53076,476.5617065429688,-7.513598918914795,-568.3180541992188,3545.329
322.76,11451,1.0,0.0,-0.001,8,11,53181,469.5044555664063,-7.588303565979004,-562.0973510742188,3554.626
323.17,11471,1.0,0.0,-0.002,8,11,53283,462.64453125,-7.639680862426758,-556.0416870117188,3563.704
323.54,11489,1.0,0.0,-0.002,8,11,53379,456.1844177246094,-7.655982971191406,-550.3297119140625,3572.571
323.94,11488,1.0,0.0,-0.002,8,11,53478,449.522216796875,-7.666586875915527,-544.425048828125,3581.516
324.26,11541,1.0,0.0,-0.002,8,11,53583,442.4545593261719,-7.647048473358154,-538.1468505859375,3590.79
324.65,11505,1.0,0.0,-0.0,8,11,53682,435.79241943359375,-7.627150058746338,-532.2112426757812,3599.86
324.95,11547,1.0,0.0,-0.0,8,11,53781,429.1323852539063,-7.556891918182373,-526.2593383789062,3608.665
325.3,11545,1.0,0.0,0.002,8,11,53886,422.0672912597656,-7.4682936668396,-519.9341430664062,3617.977
325.61,11550,1.0,0.0,0.003,8,11,53982,415.6001892089844,-7.35487174987793,-514.1472778320312,3626.899
325.92,11565,1.0,0.0,0.004,8,11,54084,408.7171020507813,-7.214727401733398,-507.9999084472656,3635.805
326.2,11570,1.0,0.0,0.002,8,11,54186,401.8167114257813,-7.06712007522583,-501.8592834472656,3645.118
326.48,11602,1.0,0.0,0.005,8,11,54285,395.1014404296875,-6.913784503936768,-495.9078674316406,3654.204
326.76,11608,1.0,0.0,0.004,8,11,54387,388.1615905761719,-6.755695819854736,-489.7873840332031,3663.594
327.04,11631,1.0,0.0,0.004,8,11,54489,381.2001953125,-6.605058670043945,-483.6793212890625,3672.633
327.34,11604,1.0,0.0,0.002,8,11,54591,374.2161865234375,-6.453739166259766,-477.58447265625,3681.86
327.59,11624,1.0,0.0,0.0,8,11,54687,367.6258850097656,-6.300896644592285,-471.8584289550781,3690.993
327.84,11634,1.0,0.0,-0.003,8,11,54789,360.6070556640625,-6.1225175857543945,-465.7820434570313,3700.055
328.1,11641,1.0,0.0,-0.002,8,11,54891,353.57891845703125,-5.945022106170654,-459.70654296875,3709.297
328.37,11654,1.0,0.0,-0.003,8,11,54990,346.7516784667969,-5.782322883605957,-453.80413818359375,3718.282
328.6,11679,1.0,0.0,-0.004,8,11,55092,339.7171630859375,-5.615390300750732,-447.7123107910156,3727.704
328.85,11676,1.0,0.0,-0.003,8,11,55194,332.6869812011719,-5.463681221008301,-441.6044616699219,3736.876
329.05,11744,1.0,0.0,-0.001,8,11,55290,326.0744934082031,-5.329994201660156,-435.8407897949219,3745.704
329.39,11672,1.0,0.0,-0.003,8,11,55392,319.0529479980469,-5.205916404724121,-429.7001037597656,3755.016
329.62,11700,1.0,0.0,0.002,8,11,55494,312.03436279296875,-5.0805206298828125,-423.5462951660156,3764.29
329.84,11744,1.0,0.0,0.0,8,11,55590,305.4248046875,-4.970935821533203,-417.7477111816406,3773.266
330.1,11756,1.0,0.0,0.003,8,11,55692,298.3980407714844,-4.873237609863281,-411.5804443359375,3782.516
330.39,11722,1.0,0.0,0.003,8,11,55794,291.3652648925781,-4.786945343017578,-405.408447265625,3791.915
330.6,11770,1.0,0.0,-0.0,8,11,55893,284.5311889648437,-4.690389633178711,-399.4170837402344,3800.969
330.89,11739,1.0,0.0,0.001,8,11,55995,277.4803466796875,-4.614724159240723,-393.2446594238281,3810.336
329.79,11324,0.0,0.99,-0.0,8,11,56097,270.421630859375,-4.541595935821533,-387.07659912109375,3819.782
315.76,10816,0.0,0.99,-0.005,8,11,56196,263.7450866699219,-4.486777305603027,-381.2488403320313,3828.618
302.32,10384,0.0,0.99,-0.002,8,11,56298,257.1604919433594,-4.435527324676514,-375.4969482421875,3837.258
288.93,9889,0.0,0.99,-0.003,8,11,56394,251.23458862304688,-4.3923516273498535,-370.3069152832031,3845.274
275.84,9496,0.0,0.99,-0.003,8,11,56496,245.22422790527344,-4.370718955993652,-365.0255126953125,3853.36
263.29,8982,0.0,0.99,-0.014,8,11,56598,239.5074157714844,-4.320525169372559,-359.9812927246094,3861.0
250.84,9655,0.0,0.99,-0.027,7,11,56697,234.2303924560547,-4.296794891357422,-355.2901306152344,3868.016
238.61,8919,0.0,0.99,-0.047,7,11,56799,229.10348510742188,-4.28511381149292,-350.6410217285156,3875.016
226.11,8313,0.0,0.99,-0.069,7,11,56898,224.44369506835935,-4.282653331756592,-346.27740478515625,3881.407
213.01,8134,0.0,0.99,-0.094,7,11,56997,220.1482696533203,-4.286226749420166,-342.0464782714844,3887.563
200.08,8430,0.0,0.99,-0.097,6,11,57099,216.11209106445312,-4.29829216003418,-337.8170471191406,3893.415
187.91,8083,0.0,0.98,-0.12,6,11,57201,212.48211669921875,-4.308685302734375,-333.7073974609375,3898.93
176.38,7589,0.0,0.83,-0.146,6,11,57300,209.32298278808597,-4.325967311859131,-329.83477783203125,3903.844
170.22,8364,1.0,0.0,-0.173,6,11,57399,206.50149536132807,-4.352417469024658,-326.0273742675781,3908.758
171.14,9374,0.0,0.0,-0.224,5,11,57501,203.83106994628903,-4.38629150390625,-321.9899597167969,3913.579
164.41,7937,0.0,0.29,-0.262,5,11,57603,201.4322204589844,-4.4194416999816895,-317.8799133300781,3918.336
160.94,7845,0.0,0.05,-0.212,5,11,57705,199.3932342529297,-4.437124252319336,-313.7625732421875,3922.891
160.34,8605,0.0,0.02,-0.239,5,11,57804,197.69631958007807,-4.449187755584717,-309.6953125,3927.399
160.02,9324,1.0,0.0,-0.242,0,11,57906,196.16796875,-4.472616672515869,-305.41778564453125,3931.844
161.4,10437,1.0,0.0,-0.224,4,11,58005,194.9167938232422,-4.496848583221436,-301.1909484863281,3936.297
164.08,10480,1.0,0.0,-0.199,4,11,58104,193.8932342529297,-4.512172698974609,-296.8361511230469,3940.805
166.8,11282,1.0,0.0,-0.159,4,11,58203,193.10797119140625,-4.509217739105225,-292.35662841796875,3945.376
169.43,11716,1.0,0.0,-0.117,4,11,58305,192.5135498046875,-4.516029357910156,-287.6272888183594,3950.071
172.49,10946,1.0,0.0,-0.086,4,11,58404,192.15489196777344,-4.527331829071045,-282.9419250488281,3954.805
175.91,11136,1.0,0.0,-0.043,4,11,58509,191.9916534423828,-4.542863845825195,-277.86474609375,3959.774
179.53,11378,1.0,0.0,0.006,4,11,58611,191.98643493652344,-4.574952602386475,-272.8263244628906,3964.821
183.32,11527,1.0,0.0,0.037,4,11,58707,192.0644989013672,-4.613547801971436,-267.9849548339844,3969.68
187.13,11777,1.0,0.0,0.064,4,11,58809,192.1530914306641,-4.65561580657959,-262.7353820800781,3974.883
190.89,11924,1.0,0.0,0.091,4,11,58911,192.16305541992188,-4.69587516784668,-257.37744140625,3980.243
193.98,10323,1.0,0.0,0.085,5,11,59010,192.0475006103516,-4.741682052612305,-252.08840942382807,3985.461
197.27,10448,1.0,0.0,0.141,5,11,59112,191.74319458007807,-4.785393238067627,-246.5472412109375,3991.094
200.53,10535,1.0,0.0,0.131,5,11,59211,191.2323760986328,-4.82367467880249,-241.10157775878903,3996.54
203.49,10833,1.0,0.0,0.134,5,11,59316,190.41770935058597,-4.845447063446045,-235.2626495361328,4002.43
206.21,10853,0.53,0.0,0.205,5,11,59412,189.4412841796875,-4.873672962188721,-229.87921142578125,4007.829
206.74,10846,1.0,0.0,0.212,5,11,59514,188.1802673339844,-4.948215484619141,-224.1744537353516,4013.586
209.43,10973,1.0,0.0,0.251,5,11,59613,186.63815307617188,-5.005234718322754,-218.66456604003903,4019.422
211.6,11047,1.0,0.0,0.274,5,11,59715,184.72715759277344,-5.0525221824646,-213.01254272460935,4025.407
213.85,11055,0.63,0.0,0.305,5,11,59814,182.54632568359372,-5.0830278396606445,-207.58761596679688,4031.172
213.31,11238,1.0,0.0,0.308,5,11,59916,179.9740447998047,-5.107227325439453,-202.1204071044922,4037.25
211.4,10945,1.0,0.0,0.318,5,11,60015,177.18577575683594,-5.134285926818848,-196.98277282714844,4043.04
213.37,11242,1.0,0.0,0.243,5,11,60117,174.04234313964844,-5.176396369934082,-191.85836791992188,4049.086
215.64,11465,1.0,0.0,0.168,5,11,60219,170.59100341796875,-5.220337867736816,-186.85479736328125,4055.086
218.34,11597,1.0,0.0,0.066,5,11,60321,166.83119201660156,-5.265486240386963,-181.9852752685547,4061.204
221.44,11528,1.0,0.0,-0.029,5,11,60417,163.04400634765625,-5.31404447555542,-177.50863647460938,4067.149
224.65,11726,1.0,0.0,-0.04,5,11,60519,158.82408142089844,-5.334449768066406,-172.80133056640625,4073.532
227.77,11869,1.0,0.0,-0.063,5,11,60621,154.55052185058594,-5.359996795654297,-168.0218505859375,4079.868
230.78,12032,1.0,0.0,0.002,5,11,60717,150.55462646484375,-5.393088340759277,-163.39312744140625,4086.0
233.66,12415,1.0,0.0,-0.162,0,11,60822,146.24928283691406,-5.422255039215088,-158.16018676757812,4092.626
235.64,10911,1.0,0.0,-0.149,6,11,60924,142.19837951660156,-5.443463802337647,-152.89051818847656,4099.204
237.3,11348,1.0,0.0,-0.127,6,11,61023,138.45989990234375,-5.46045446395874,-147.5624542236328,4105.836
238.84,11767,0.86,0.0,-0.174,6,11,61119,135.05181884765625,-5.463008403778076,-142.1980743408203,4112.25
240.17,11428,0.2,0.0,-0.183,6,11,61224,131.50067138671875,-5.525167465209961,-136.18466186523438,4119.157
242.06,11353,1.0,0.0,-0.161,6,11,61323,128.45631408691406,-5.527304172515869,-130.28909301757812,4125.758
244.18,11279,1.0,0.0,-0.145,6,11,61425,125.58385467529295,-5.537403583526611,-124.0288543701172,4132.68
246.1,11372,1.0,0.0,-0.118,6,11,61527,123.00123596191406,-5.552038669586182,-117.58190155029295,4139.618
248.02,11536,1.0,0.0,-0.123,6,11,61626,120.76593780517578,-5.565969944000244,-111.1629409790039,4146.305
250.12,11606,1.0,0.0,-0.087,6,11,61728,118.71578216552734,-5.600935459136963,-104.40631103515624,4153.399
252.3,11654,1.0,0.0,-0.078,6,11,61827,116.9898681640625,-5.625629901885986,-97.71311950683594,4160.383
254.45,11795,1.0,0.0,-0.053,6,11,61926,115.4825210571289,-5.643252849578857,-90.9073486328125,4167.25
256.73,11840,1.0,0.0,-0.039,6,11,62028,114.10698699951172,-5.669531345367432,-83.7939682006836,4174.571
259.01,11916,1.0,0.0,-0.033,6,11,62127,112.9056625366211,-5.712599754333496,-76.80284881591797,4181.626
260.98,12004,1.0,0.0,-0.043,6,11,62229,111.78911590576172,-5.751999378204346,-69.51927185058594,4189.118
262.87,12144,1.0,0.0,-0.034,6,11,62328,110.79823303222656,-5.758448600769043,-62.38298416137695,4196.329
264.25,10641,1.0,0.0,-0.002,7,11,62427,109.8869171142578,-5.803077697753906,-55.196754455566406,4203.516
265.92,10660,1.0,0.0,-0.016,7,11,62532,109.05608367919922,-5.871766090393066,-47.50907897949219,4211.157
267.54,10759,1.0,0.0,-0.01,7,11,62628,108.37886810302734,-5.919250965118408,-40.4263916015625,4218.422
269.26,10777,1.0,0.0,-0.006,7,11,62733,107.69303131103516,-5.978394985198975,-32.626373291015625,4226.094
270.82,10878,1.0,0.0,-0.004,7,11,62829,107.10050964355467,-6.015459060668945,-25.447925567626957,4233.446
272.49,10881,1.0,0.0,-0.004,7,11,62931,106.49108123779295,-6.081329345703125,-17.775907516479492,4241.141
274.04,10943,1.0,0.0,-0.005,7,11,63033,105.89733123779295,-6.136412620544434,-10.055596351623535,4248.844
275.62,11006,1.0,0.0,-0.006,7,11,63132,105.33423614501952,-6.1805572509765625,-2.5180792808532715,4256.258
277.03,11148,1.0,0.0,-0.007,7,11,63231,104.78239440917967,-6.218465328216553,5.062221527099609,4264.0
278.63,11146,1.0,0.0,-0.008,7,11,63333,104.23023986816406,-6.273627281188965,12.915660858154297,4271.813
280.02,11237,1.0,0.0,-0.003,7,11,63435,103.69660186767578,-6.318469047546387,20.813867568969727,4279.688
281.48,11300,1.0,0.0,-0.002,7,11,63531,103.2089614868164,-6.367460250854492,28.28672409057617,4287.305
283.0,11307,1.0,0.0,-0.002,7,11,63633,102.705810546875,-6.386085033416748,36.26882553100586,4295.25
284.38,11366,1.0,0.0,0.006,7,11,63735,102.20939636230467,-6.426079273223877,44.28778076171875,4303.305
285.76,11405,1.0,0.0,0.005,7,11,63834,101.7188949584961,-6.497171401977539,52.11225891113281,4311.11
287.13,11471,1.0,0.0,0.004,7,11,63936,101.19329833984376,-6.556309223175049,60.21165084838867,4319.204
288.45,11528,1.0,0.0,0.006,7,11,64038,100.64492797851562,-6.614269256591797,68.34850311279297,4327.415
289.79,11561,1.0,0.0,0.005,7,11,64137,100.0920181274414,-6.67557954788208,76.28070068359375,4335.235
291.06,11633,1.0,0.0,0.006,7,11,64239,99.50059509277344,-6.718222141265869,84.48966217041016,4343.5
292.35,11659,1.0,0.0,0.005,7,11,64338,98.9054946899414,-6.771440982818604,92.48977661132812,4351.477
293.51,11773,1.0,0.0,0.005,7,11,64440,98.26844024658205,-6.822246074676514,100.7669906616211,4359.743
294.84,11757,1.0,0.0,0.004,7,11,64536,97.64856719970705,-6.880826473236084,108.58795928955078,4367.735
296.04,11827,1.0,0.0,0.003,7,11,64641,96.94915771484376,-6.9296159744262695,117.17645263671876,4376.415
297.21,11878,1.0,0.0,0.005,7,11,64740,96.27066802978516,-6.98632287979126,125.30596160888672,4384.54
298.43,11891,1.0,0.0,0.004,7,11,64842,95.54972076416016,-7.049594402313232,133.7134552001953,4392.86
299.51,11976,1.0,0.0,0.004,7,11,64944,94.80838775634766,-7.099749565124512,142.15283203125,4401.5
300.7,11986,1.0,0.0,0.001,7,11,65043,94.0733642578125,-7.160844802856445,150.37416076660156,4409.711
301.78,12012,1.0,0.0,0.003,7,11,65142,93.32518768310548,-7.2189621925354,158.6245574951172,4417.954
302.75,12074,1.0,0.0,0.003,7,11,65244,92.54264831542967,-7.269951343536377,167.1532745361328,4426.54
303.63,12076,1.0,0.0,0.002,7,11,65346,91.74859619140624,-7.335154056549072,175.7071533203125,4435.047
304.43,12121,1.0,0.0,0.001,7,11,65448,90.94381713867188,-7.382872581481934,184.28477478027344,4443.618
305.15,12137,1.0,0.0,0.001,7,11,65544,90.1787567138672,-7.433248519897461,192.3768615722656,4451.852
305.6,10852,1.0,0.0,0.001,8,11,65646,89.35923767089844,-7.486174583435059,200.98977661132807,4460.485
